[Connect DataFile][1.1]
Date:;10.09.2025
Time:;10:20:25,774
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:09:05,025;32,7;32,7;30,8;121,2;
00:09:05,037;32,9;32,9;30,6;121,6;
00:09:05,050;32,9;32,9;30,6;121,9;
00:09:05,062;33,3;33,3;30,4;122,0;
00:09:05,075;33,2;33,2;30,3;121,8;
00:09:05,087;33,2;33,2;30,3;121,8;
00:09:05,100;33,1;33,1;30,4;122,3;
00:09:05,112;33,4;33,4;30,3;122,0;
00:09:05,125;33,5;33,5;30,4;122,0;
00:09:05,137;32,9;32,9;30,8;121,9;
00:09:05,150;32,9;32,9;30,8;121,9;
00:09:05,162;33,2;33,2;30,2;121,6;
00:09:05,175;33,3;33,3;30,5;121,7;
00:09:05,187;33,0;33,0;30,4;121,5;
00:09:05,200;33,3;33,3;30,3;121,2;
00:09:05,212;33,3;33,3;30,3;121,2;
00:09:05,225;33,2;33,2;30,8;120,9;
00:09:05,237;33,3;33,3;30,3;120,7;
00:09:05,250;33,2;33,2;30,3;120,5;
00:09:05,262;33,1;33,1;30,5;120,2;
00:09:05,275;33,1;33,1;30,5;120,2;
00:09:05,287;33,2;33,2;30,3;119,8;
00:09:05,300;33,0;33,0;30,3;119,9;
00:09:05,312;33,8;33,8;30,3;119,1;
00:09:05,325;33,1;33,1;30,3;119,1;
00:09:05,337;33,1;33,1;30,3;119,1;
00:09:05,350;33,3;33,3;30,6;118,6;
00:09:05,362;32,9;32,9;30,7;118,2;
00:09:05,375;33,2;33,2;30,3;118,2;
00:09:05,387;33,2;33,2;30,1;117,6;
00:09:05,400;33,2;33,2;30,1;117,6;
00:09:05,412;33,1;33,1;30,3;117,1;
00:09:05,425;32,9;32,9;30,3;117,3;
00:09:05,437;33,1;33,1;30,3;116,4;
00:09:05,450;33,3;33,3;30,4;116,5;
00:09:05,462;33,3;33,3;30,4;116,5;
00:09:05,475;33,2;33,2;30,6;115,8;
00:09:05,487;33,2;33,2;30,4;115,4;
00:09:05,500;33,3;33,3;30,3;115,1;
00:09:05,512;33,0;33,0;30,2;114,9;
00:09:05,525;33,0;33,0;30,2;114,9;
00:09:05,537;33,3;33,3;30,4;114,2;
00:09:05,550;33,5;33,5;30,0;114,1;
00:09:05,562;33,5;33,5;30,4;113,8;
00:09:05,575;33,7;33,7;30,2;113,6;
00:09:05,587;33,7;33,7;30,2;113,6;
00:09:05,600;33,5;33,5;30,2;113,0;
00:09:05,612;33,4;33,4;30,5;112,7;
00:09:05,625;33,3;33,3;30,3;112,3;
00:09:05,637;33,5;33,5;30,4;112,0;
00:09:05,650;33,5;33,5;30,4;112,0;
00:09:05,662;33,7;33,7;30,2;111,4;
00:09:05,675;33,6;33,6;30,5;111,1;
00:09:05,687;33,4;33,4;30,3;111,0;
00:09:05,700;33,5;33,5;30,3;110,7;
00:09:05,712;33,5;33,5;30,3;110,7;
00:09:05,725;33,3;33,3;30,6;110,1;
00:09:05,737;33,5;33,5;30,2;109,8;
00:09:05,750;33,9;33,9;30,7;109,7;
00:09:05,762;33,7;33,7;30,3;109,2;
00:09:05,775;33,7;33,7;30,3;109,2;
00:09:05,787;33,7;33,7;30,2;108,8;
00:09:05,800;33,7;33,7;30,4;108,6;
00:09:05,812;33,9;33,9;30,2;108,3;
00:09:05,825;33,7;33,7;30,3;107,7;
00:09:05,837;33,7;33,7;30,3;107,7;
00:09:05,850;33,6;33,6;30,7;107,5;
00:09:05,862;33,7;33,7;30,4;107,0;
00:09:05,875;33,4;33,4;30,4;106,7;
00:09:05,887;33,9;33,9;30,5;106,6;
00:09:05,900;33,9;33,9;30,5;106,6;
00:09:05,912;34,0;34,0;30,3;106,1;
00:09:05,925;33,9;33,9;30,5;105,7;
00:09:05,937;34,1;34,1;30,6;105,4;
00:09:05,950;33,8;33,8;30,5;105,3;
00:09:05,962;33,8;33,8;30,5;105,3;
00:09:05,975;33,9;33,9;30,4;105,1;
00:09:05,987;33,6;33,6;30,4;104,6;
00:09:06,000;33,8;33,8;30,5;104,1;
00:09:06,012;34,0;34,0;30,8;103,9;
00:09:06,025;34,0;34,0;30,8;103,9;
00:09:06,037;34,1;34,1;30,2;103,6;
00:09:06,050;33,9;33,9;30,3;103,2;
00:09:06,062;34,1;34,1;30,3;102,9;
00:09:06,075;34,1;34,1;30,6;102,7;
00:09:06,087;34,1;34,1;30,6;102,7;
00:09:06,100;34,3;34,3;30,1;102,2;
00:09:06,112;33,7;33,7;30,2;101,9;
00:09:06,125;34,0;34,0;30,5;101,7;
00:09:06,137;33,9;33,9;30,3;101,4;
00:09:06,150;33,9;33,9;30,3;101,4;
00:09:06,162;34,1;34,1;30,3;101,1;
00:09:06,175;34,2;34,2;30,2;100,7;
00:09:06,187;34,0;34,0;30,4;100,5;
00:09:06,200;33,5;33,5;30,6;100,2;
00:09:06,212;33,5;33,5;30,6;100,2;
00:09:06,225;34,3;34,3;30,4;99,8;
00:09:06,237;33,9;33,9;30,2;99,7;
00:09:06,250;34,5;34,5;30,2;99,2;
00:09:06,262;34,1;34,1;30,5;99,1;
00:09:06,275;34,1;34,1;30,5;99,1;
00:09:06,287;34,2;34,2;30,2;98,6;
00:09:06,300;34,3;34,3;30,6;98,3;
00:09:06,312;34,0;34,0;30,5;98,2;
00:09:06,325;33,9;33,9;30,3;97,8;
00:09:06,337;33,9;33,9;30,3;97,8;
00:09:06,350;34,2;34,2;30,2;97,6;
00:09:06,362;34,6;34,6;30,4;97,5;
00:09:06,375;34,1;34,1;30,3;97,2;
00:09:06,387;34,7;34,7;30,3;96,7;
00:09:06,400;34,7;34,7;30,3;96,7;
00:09:06,412;34,3;34,3;30,1;96,3;
00:09:06,425;34,2;34,2;30,2;96,0;
00:09:06,437;34,5;34,5;30,0;95,7;
00:09:06,450;34,1;34,1;30,4;95,6;
00:09:06,462;34,1;34,1;30,4;95,6;
00:09:06,475;34,5;34,5;30,3;95,2;
00:09:06,487;34,1;34,1;30,3;95,1;
00:09:06,500;34,3;34,3;30,1;94,6;
00:09:06,512;34,7;34,7;30,2;94,7;
00:09:06,525;34,7;34,7;30,2;94,7;
00:09:06,537;34,1;34,1;30,6;94,2;
00:09:06,550;34,9;34,9;30,5;94,0;
00:09:06,562;34,1;34,1;30,3;93,8;
00:09:06,575;34,5;34,5;30,6;93,5;
00:09:06,587;34,5;34,5;30,6;93,5;
00:09:06,600;34,3;34,3;30,2;93,2;
00:09:06,612;34,3;34,3;30,3;93,1;
00:09:06,625;34,5;34,5;30,5;93,1;
00:09:06,637;34,5;34,5;30,2;92,7;
00:09:06,650;34,5;34,5;30,2;92,7;
00:09:06,662;34,5;34,5;30,6;92,3;
00:09:06,675;34,8;34,8;30,2;91,9;
00:09:06,687;34,5;34,5;30,2;92,1;
00:09:06,700;34,9;34,9;30,5;91,6;
00:09:06,712;34,9;34,9;30,5;91,6;
00:09:06,725;34,9;34,9;30,3;91,1;
00:09:06,737;34,3;34,3;30,0;90,8;
00:09:06,750;34,7;34,7;30,2;90,7;
00:09:06,762;34,7;34,7;30,2;90,6;
00:09:06,775;34,7;34,7;30,2;90,6;
00:09:06,787;34,6;34,6;30,1;90,1;
00:09:06,800;34,9;34,9;30,3;90,1;
00:09:06,812;34,3;34,3;30,2;89,6;
00:09:06,825;34,7;34,7;30,3;89,5;
00:09:06,837;34,7;34,7;30,3;89,5;
00:09:06,850;34,2;34,2;30,6;89,3;
00:09:06,862;35,1;35,1;30,1;89,3;
00:09:06,875;34,7;34,7;30,4;89,0;
00:09:06,887;34,6;34,6;30,3;88,6;
00:09:06,900;34,6;34,6;30,3;88,6;
00:09:06,912;34,9;34,9;30,3;88,0;
00:09:06,925;34,8;34,8;30,3;88,1;
00:09:06,937;34,7;34,7;30,5;87,9;
00:09:06,950;34,7;34,7;30,5;87,8;
00:09:06,962;34,7;34,7;30,5;87,8;
00:09:06,975;34,9;34,9;30,6;87,4;
00:09:06,987;34,5;34,5;30,2;87,4;
00:09:07,000;34,7;34,7;30,2;87,4;
00:09:07,012;34,9;34,9;30,1;86,8;
00:09:07,025;34,9;34,9;30,1;86,8;
00:09:07,037;34,8;34,8;30,3;86,4;
00:09:07,050;34,6;34,6;30,5;86,5;
00:09:07,062;34,8;34,8;30,2;86,2;
00:09:07,075;34,9;34,9;30,3;86,2;
00:09:07,087;34,9;34,9;30,3;86,2;
00:09:07,100;34,7;34,7;30,6;85,7;
00:09:07,112;35,1;35,1;29,9;85,6;
00:09:07,125;35,3;35,3;30,2;85,5;
00:09:07,137;35,4;35,4;30,4;85,2;
00:09:07,150;35,4;35,4;30,4;85,2;
00:09:07,162;35,0;35,0;30,2;85,2;
00:09:07,175;34,9;34,9;30,3;84,8;
00:09:07,187;35,2;35,2;30,2;84,8;
00:09:07,200;35,2;35,2;30,3;84,4;
00:09:07,212;35,2;35,2;30,3;84,4;
00:09:07,225;35,3;35,3;30,2;84,4;
00:09:07,237;35,1;35,1;30,2;84,3;
00:09:07,250;34,9;34,9;30,3;84,0;
00:09:07,262;35,0;35,0;30,3;83,8;
00:09:07,275;35,0;35,0;30,3;83,8;
00:09:07,287;35,3;35,3;30,3;83,3;
00:09:07,300;35,0;35,0;30,2;83,3;
00:09:07,312;35,2;35,2;30,2;83,1;
00:09:07,325;34,9;34,9;30,4;82,8;
00:09:07,337;34,9;34,9;30,4;82,8;
00:09:07,350;34,9;34,9;30,3;82,7;
00:09:07,362;35,3;35,3;30,2;82,5;
00:09:07,375;35,3;35,3;30,3;82,0;
00:09:07,387;35,1;35,1;30,2;82,2;
00:09:07,400;35,1;35,1;30,2;82,2;
00:09:07,412;34,9;34,9;30,4;81,9;
00:09:07,425;35,1;35,1;30,3;81,7;
00:09:07,437;34,7;34,7;30,6;81,5;
00:09:07,450;35,1;35,1;30,2;81,3;
00:09:07,462;35,1;35,1;30,2;81,3;
00:09:07,475;35,3;35,3;30,4;81,1;
00:09:07,487;35,1;35,1;30,8;80,8;
00:09:07,500;35,2;35,2;30,3;81,0;
00:09:07,512;35,1;35,1;30,2;80,9;
00:09:07,525;35,1;35,1;30,2;80,9;
00:09:07,537;35,5;35,5;30,4;80,4;
00:09:07,550;35,6;35,6;30,3;80,5;
00:09:07,562;35,3;35,3;30,5;80,0;
00:09:07,575;35,7;35,7;30,3;80,1;
00:09:07,587;35,7;35,7;30,3;80,1;
00:09:07,600;35,7;35,7;30,6;79,8;
00:09:07,612;35,9;35,9;30,6;79,8;
00:09:07,625;35,3;35,3;30,8;79,6;
00:09:07,637;35,6;35,6;30,6;79,8;
00:09:07,650;35,6;35,6;30,6;79,8;
00:09:07,662;35,5;35,5;30,5;79,5;
00:09:07,675;35,9;35,9;30,6;79,4;
00:09:07,687;35,9;35,9;30,6;78,9;
00:09:07,700;35,7;35,7;30,8;79,0;
00:09:07,712;35,7;35,7;30,8;79,0;
00:09:07,725;35,9;35,9;30,6;78,6;
00:09:07,737;35,9;35,9;30,8;78,5;
00:09:07,750;35,9;35,9;30,8;78,2;
00:09:07,762;35,8;35,8;30,5;78,0;
00:09:07,775;35,8;35,8;30,5;78,0;
00:09:07,787;36,1;36,1;30,6;78,0;
00:09:07,800;36,0;36,0;30,6;77,8;
00:09:07,812;36,1;36,1;30,6;77,7;
00:09:07,825;36,3;36,3;30,8;77,4;
00:09:07,837;36,3;36,3;30,8;77,4;
00:09:07,850;36,0;36,0;30,7;77,0;
00:09:07,862;35,6;35,6;30,6;77,1;
00:09:07,875;35,5;35,5;30,7;76,9;
00:09:07,887;35,8;35,8;30,6;77,0;
00:09:07,900;35,8;35,8;30,6;77,0;
00:09:07,912;35,9;35,9;30,6;76,8;
00:09:07,925;35,9;35,9;30,4;76,6;
00:09:07,937;35,9;35,9;30,6;76,4;
00:09:07,950;35,9;35,9;30,6;76,3;
00:09:07,962;35,9;35,9;30,6;76,3;
00:09:07,975;36,1;36,1;30,5;76,2;
00:09:07,987;36,1;36,1;30,9;76,0;
00:09:08,000;36,0;36,0;30,8;75,7;
00:09:08,012;36,1;36,1;30,8;75,7;
00:09:08,025;36,1;36,1;30,8;75,7;
00:09:08,037;35,9;35,9;30,7;75,4;
00:09:08,050;35,9;35,9;30,6;75,2;
00:09:08,062;36,0;36,0;30,8;75,1;
00:09:08,075;36,2;36,2;30,6;75,2;
00:09:08,087;36,2;36,2;30,6;75,2;
00:09:08,100;35,7;35,7;30,6;74,9;
00:09:08,112;35,9;35,9;30,7;74,9;
00:09:08,125;35,8;35,8;31,0;74,9;
00:09:08,137;35,6;35,6;30,6;74,6;
00:09:08,150;35,6;35,6;30,6;74,6;
00:09:08,162;35,9;35,9;30,8;74,1;
00:09:08,175;36,0;36,0;30,6;74,1;
00:09:08,187;35,9;35,9;30,7;73,9;
00:09:08,200;35,7;35,7;30,5;74,0;
00:09:08,212;35,7;35,7;30,5;74,0;
00:09:08,225;36,1;36,1;30,5;73,6;
00:09:08,237;36,0;36,0;30,6;73,5;
00:09:08,250;36,1;36,1;30,8;73,4;
00:09:08,262;36,2;36,2;30,5;73,4;
00:09:08,275;36,2;36,2;30,5;73,4;
00:09:08,287;36,0;36,0;30,7;73,2;
00:09:08,300;36,0;36,0;30,6;73,0;
00:09:08,312;35,9;35,9;31,0;73,0;
00:09:08,325;36,0;36,0;30,7;72,8;
00:09:08,337;36,0;36,0;30,7;72,8;
00:09:08,350;36,0;36,0;30,8;72,8;
00:09:08,362;35,9;35,9;30,6;72,5;
00:09:08,375;36,2;36,2;30,6;72,4;
00:09:08,387;36,2;36,2;31,1;72,2;
00:09:08,400;36,2;36,2;31,1;72,2;
00:09:08,412;35,9;35,9;30,9;72,3;
00:09:08,425;36,4;36,4;30,9;72,2;
00:09:08,437;36,0;36,0;30,5;71,8;
00:09:08,450;36,0;36,0;30,8;71,8;
00:09:08,462;36,0;36,0;30,8;71,8;
00:09:08,475;36,3;36,3;30,6;71,6;
00:09:08,487;36,4;36,4;30,8;71,3;
00:09:08,500;35,8;35,8;30,4;71,5;
00:09:08,512;36,0;36,0;30,7;71,1;
00:09:08,525;36,0;36,0;30,7;71,1;
00:09:08,537;36,0;36,0;30,8;71,1;
00:09:08,550;36,3;36,3;30,8;71,0;
00:09:08,562;36,5;36,5;31,0;70,9;
00:09:08,575;35,9;35,9;30,7;70,9;
00:09:08,587;35,9;35,9;30,7;70,9;
00:09:08,600;36,2;36,2;30,7;70,6;
00:09:08,612;35,9;35,9;30,5;70,6;
00:09:08,625;36,1;36,1;30,6;70,2;
00:09:08,637;36,6;36,6;30,8;70,1;
00:09:08,650;36,6;36,6;30,8;70,1;
00:09:08,662;36,3;36,3;30,6;69,9;
00:09:08,675;35,9;35,9;30,8;69,9;
00:09:08,687;36,1;36,1;30,7;69,7;
00:09:08,700;35,9;35,9;30,6;69,8;
00:09:08,712;35,9;35,9;30,6;69,8;
00:09:08,725;36,2;36,2;30,7;69,4;
00:09:08,737;35,9;35,9;30,5;69,6;
00:09:08,750;36,4;36,4;30,8;69,3;
00:09:08,762;36,4;36,4;30,6;69,6;
00:09:08,775;36,4;36,4;30,6;69,6;
00:09:08,787;36,3;36,3;30,5;69,2;
00:09:08,800;36,4;36,4;30,6;69,0;
00:09:08,812;36,5;36,5;30,6;68,7;
00:09:08,825;36,4;36,4;30,8;69,0;
00:09:08,837;36,4;36,4;30,8;69,0;
00:09:08,850;36,0;36,0;30,6;68,7;
00:09:08,862;36,2;36,2;30,7;68,7;
00:09:08,875;36,2;36,2;30,7;68,5;
00:09:08,887;36,0;36,0;30,7;68,4;
00:09:08,900;36,0;36,0;30,7;68,4;
00:09:08,912;36,4;36,4;30,4;68,0;
00:09:08,925;36,2;36,2;30,5;68,2;
00:09:08,937;36,1;36,1;30,4;67,9;
00:09:08,950;36,1;36,1;30,6;67,8;
00:09:08,962;36,1;36,1;30,6;67,8;
00:09:08,975;36,0;36,0;30,6;67,7;
00:09:08,987;36,4;36,4;30,5;67,6;
00:09:09,000;36,2;36,2;30,6;67,5;
00:09:09,012;36,2;36,2;30,8;67,5;
00:09:09,025;36,2;36,2;30,8;67,5;
00:09:09,037;36,1;36,1;30,6;67,3;
00:09:09,050;36,0;36,0;30,9;67,3;
00:09:09,062;36,4;36,4;30,8;67,1;
00:09:09,075;36,1;36,1;30,7;67,0;
00:09:09,087;36,1;36,1;30,7;67,0;
00:09:09,100;36,2;36,2;30,7;66,8;
00:09:09,112;36,4;36,4;30,5;66,7;
00:09:09,125;36,0;36,0;30,7;66,7;
00:09:09,137;36,2;36,2;30,3;66,6;
00:09:09,150;36,2;36,2;30,3;66,6;
00:09:09,162;36,3;36,3;30,7;66,5;
00:09:09,175;36,0;36,0;31,1;66,5;
00:09:09,187;35,9;35,9;30,6;66,4;
00:09:09,200;36,3;36,3;30,9;66,2;
00:09:09,212;36,3;36,3;30,9;66,2;
00:09:09,225;36,4;36,4;30,7;66,0;
00:09:09,237;36,4;36,4;30,6;66,0;
00:09:09,250;35,9;35,9;30,5;65,7;
00:09:09,262;36,1;36,1;30,6;65,8;
00:09:09,275;36,1;36,1;30,6;65,8;
00:09:09,287;36,2;36,2;30,8;65,6;
00:09:09,300;36,2;36,2;30,5;65,6;
00:09:09,312;36,3;36,3;30,8;65,3;
00:09:09,325;36,0;36,0;30,6;65,3;
00:09:09,337;36,0;36,0;30,6;65,3;
00:09:09,350;36,3;36,3;30,6;65,1;
00:09:09,362;36,4;36,4;30,8;65,2;
00:09:09,375;36,2;36,2;30,7;65,1;
00:09:09,387;36,3;36,3;30,6;65,0;
00:09:09,400;36,3;36,3;30,6;65,0;
00:09:09,412;36,0;36,0;30,7;64,7;
00:09:09,425;36,0;36,0;30,8;64,7;
00:09:09,437;36,0;36,0;30,6;64,9;
00:09:09,450;36,0;36,0;30,8;64,6;
00:09:09,462;36,0;36,0;30,8;64,6;
00:09:09,475;36,0;36,0;30,6;64,5;
00:09:09,487;36,2;36,2;30,8;64,3;
00:09:09,500;36,1;36,1;30,7;64,5;
00:09:09,512;36,6;36,6;30,8;64,3;
00:09:09,525;36,6;36,6;30,8;64,3;
00:09:09,537;36,2;36,2;30,6;64,1;
00:09:09,550;36,3;36,3;30,6;64,1;
00:09:09,562;36,2;36,2;30,7;64,1;
00:09:09,575;36,4;36,4;30,6;63,7;
00:09:09,587;36,4;36,4;30,6;63,7;
00:09:09,600;36,0;36,0;30,7;63,8;
00:09:09,612;36,6;36,6;30,6;63,5;
00:09:09,625;36,1;36,1;30,7;63,6;
00:09:09,637;36,3;36,3;30,7;63,5;
00:09:09,650;36,3;36,3;30,7;63,5;
00:09:09,662;36,6;36,6;30,8;63,4;
00:09:09,675;36,6;36,6;30,6;63,2;
00:09:09,687;36,6;36,6;30,7;63,2;
00:09:09,700;36,6;36,6;30,6;63,3;
00:09:09,712;36,6;36,6;30,6;63,3;
00:09:09,725;36,1;36,1;30,6;63,1;
00:09:09,737;36,3;36,3;30,6;62,8;
00:09:09,750;36,4;36,4;30,9;63,0;
00:09:09,762;36,5;36,5;30,7;62,7;
00:09:09,775;36,5;36,5;30,7;62,7;
00:09:09,787;36,8;36,8;30,7;62,6;
00:09:09,800;36,5;36,5;30,6;62,4;
00:09:09,812;36,4;36,4;30,8;62,6;
00:09:09,825;36,3;36,3;30,8;62,2;
00:09:09,837;36,3;36,3;30,8;62,2;
00:09:09,850;36,3;36,3;30,6;62,3;
00:09:09,862;36,4;36,4;30,8;62,1;
00:09:09,875;36,1;36,1;31,1;62,4;
00:09:09,887;36,5;36,5;30,8;61,9;
00:09:09,900;36,5;36,5;30,8;61,9;
00:09:09,912;36,2;36,2;30,8;61,9;
00:09:09,925;36,5;36,5;30,8;61,8;
00:09:09,937;36,4;36,4;30,6;62,2;
00:09:09,950;36,4;36,4;30,8;61,6;
00:09:09,962;36,4;36,4;30,8;61,6;
00:09:09,975;36,5;36,5;30,4;61,7;
00:09:09,987;36,2;36,2;30,6;61,7;
00:09:10,000;36,3;36,3;30,6;61,8;
00:09:10,012;36,2;36,2;30,6;61,7;
00:09:10,025;36,2;36,2;30,6;61,7;
00:09:10,037;36,1;36,1;30,5;63,8;
00:09:10,050;36,4;36,4;30,6;65,3;
00:09:10,062;36,3;36,3;30,6;66,4;
00:09:10,075;36,8;36,8;30,6;67,8;
00:09:10,087;36,8;36,8;30,6;67,8;
00:09:10,100;36,8;36,8;30,5;70,6;
00:09:10,112;36,6;36,6;30,7;72,2;
00:09:10,125;36,3;36,3;30,8;73,6;
00:09:10,137;36,6;36,6;30,8;75,5;
00:09:10,150;36,6;36,6;30,8;75,5;
00:09:10,162;36,6;36,6;30,8;78,9;
00:09:10,175;36,6;36,6;30,6;80,4;
00:09:10,187;36,8;36,8;30,5;82,3;
00:09:10,200;36,4;36,4;30,9;84,2;
00:09:10,212;36,4;36,4;30,9;84,2;
00:09:10,225;37,0;37,0;30,7;87,2;
00:09:10,237;36,6;36,6;30,5;88,8;
00:09:10,250;36,8;36,8;31,1;90,7;
00:09:10,262;36,9;36,9;30,9;92,7;
00:09:10,275;36,9;36,9;30,9;92,7;
00:09:10,287;36,8;36,8;30,7;96,2;
00:09:10,300;36,6;36,6;30,7;98,1;
00:09:10,312;36,8;36,8;30,6;99,6;
00:09:10,325;36,8;36,8;30,9;101,3;
00:09:10,337;36,8;36,8;30,9;101,3;
00:09:10,350;36,6;36,6;30,6;104,9;
00:09:10,362;36,9;36,9;30,6;106,6;
00:09:10,375;36,8;36,8;30,6;108,3;
00:09:10,387;37,1;37,1;30,9;109,9;
00:09:10,400;37,1;37,1;30,9;109,9;
00:09:10,412;36,9;36,9;30,8;112,9;
00:09:10,425;36,7;36,7;30,8;114,2;
00:09:10,437;37,0;37,0;30,8;115,6;
00:09:10,450;36,6;36,6;30,8;116,7;
00:09:10,462;36,6;36,6;30,8;116,7;
00:09:10,475;36,7;36,7;30,8;117,9;
00:09:10,487;36,7;36,7;30,7;118,6;
00:09:10,500;36,9;36,9;30,9;119,2;
00:09:10,512;36,8;36,8;30,6;120,0;
00:09:10,525;36,8;36,8;30,6;120,0;
00:09:10,537;36,6;36,6;30,6;120,5;
00:09:10,550;36,8;36,8;30,6;120,9;
00:09:10,562;36,9;36,9;30,5;121,1;
00:09:10,575;37,0;37,0;30,6;120,8;
00:09:10,587;37,0;37,0;30,6;120,8;
00:09:10,600;36,9;36,9;30,8;121,2;
00:09:10,612;36,9;36,9;30,9;121,4;
00:09:10,625;36,9;36,9;30,8;121,2;
00:09:10,637;36,8;36,8;30,8;120,9;
00:09:10,650;36,8;36,8;30,8;120,9;
00:09:10,662;36,6;36,6;30,6;120,8;
00:09:10,675;36,9;36,9;30,5;120,6;
00:09:10,687;36,6;36,6;30,6;120,4;
00:09:10,700;36,9;36,9;30,5;120,1;
00:09:10,712;36,9;36,9;30,5;120,1;
00:09:10,725;36,9;36,9;30,5;119,8;
00:09:10,737;36,6;36,6;30,5;119,7;
00:09:10,750;36,7;36,7;30,8;119,3;
00:09:10,762;36,7;36,7;30,4;119,3;
00:09:10,775;36,7;36,7;30,4;119,3;
00:09:10,787;36,6;36,6;30,7;118,3;
00:09:10,800;36,6;36,6;30,8;118,3;
00:09:10,812;36,8;36,8;30,5;117,9;
00:09:10,825;36,8;36,8;30,6;117,8;
00:09:10,837;36,8;36,8;30,6;117,8;
00:09:10,850;36,9;36,9;30,6;117,2;
00:09:10,862;36,9;36,9;30,7;116,9;
00:09:10,875;37,0;37,0;30,7;116,9;
00:09:10,887;36,9;36,9;30,9;116,4;
00:09:10,900;36,9;36,9;30,9;116,4;
00:09:10,912;36,7;36,7;30,6;115,8;
00:09:10,925;36,4;36,4;30,8;115,6;
00:09:10,937;36,8;36,8;30,3;115,2;
00:09:10,950;36,7;36,7;30,5;115,1;
00:09:10,962;36,7;36,7;30,5;115,1;
00:09:10,975;36,7;36,7;30,6;114,3;
00:09:10,987;36,3;36,3;30,7;113,8;
00:09:11,000;36,6;36,6;30,8;113,5;
00:09:11,012;36,6;36,6;30,4;113,2;
00:09:11,025;36,6;36,6;30,4;113,2;
00:09:11,037;36,6;36,6;30,6;112,5;
00:09:11,050;36,6;36,6;30,2;112,4;
00:09:11,062;36,2;36,2;30,2;112,1;
00:09:11,075;36,4;36,4;30,2;111,7;
00:09:11,087;36,4;36,4;30,2;111,7;
00:09:11,100;36,7;36,7;30,2;111,0;
00:09:11,112;36,4;36,4;30,3;110,8;
00:09:11,125;36,4;36,4;30,4;110,7;
00:09:11,137;36,2;36,2;30,3;110,3;
00:09:11,150;36,2;36,2;30,3;110,3;
00:09:11,162;36,0;36,0;30,2;109,5;
00:09:11,175;36,2;36,2;30,2;109,4;
00:09:11,187;36,4;36,4;29,9;109,3;
00:09:11,200;36,0;36,0;29,9;108,9;
00:09:11,212;36,0;36,0;29,9;108,9;
00:09:11,225;36,4;36,4;30,2;108,2;
00:09:11,237;36,3;36,3;30,0;108,0;
00:09:11,250;36,3;36,3;30,2;107,5;
00:09:11,262;36,2;36,2;30,3;107,2;
00:09:11,275;36,2;36,2;30,3;107,2;
00:09:11,287;36,2;36,2;30,4;106,7;
00:09:11,300;36,2;36,2;30,2;106,4;
00:09:11,312;36,3;36,3;30,3;106,0;
00:09:11,325;36,4;36,4;30,6;105,8;
00:09:11,337;36,4;36,4;30,6;105,8;
00:09:11,350;36,2;36,2;30,6;105,4;
00:09:11,362;36,3;36,3;30,3;105,1;
00:09:11,375;36,3;36,3;30,2;104,8;
00:09:11,387;36,6;36,6;30,0;104,5;
00:09:11,400;36,6;36,6;30,0;104,5;
00:09:11,412;36,6;36,6;30,2;103,9;
00:09:11,425;36,1;36,1;30,0;103,5;
00:09:11,437;36,5;36,5;30,2;103,4;
00:09:11,450;36,2;36,2;30,2;103,1;
00:09:11,462;36,2;36,2;30,2;103,1;
00:09:11,475;36,2;36,2;30,1;102,5;
00:09:11,487;36,2;36,2;29,9;102,3;
00:09:11,500;36,4;36,4;30,0;102,1;
00:09:11,512;35,9;35,9;30,1;101,6;
00:09:11,525;35,9;35,9;30,1;101,6;
00:09:11,537;36,6;36,6;30,2;101,5;
00:09:11,550;36,6;36,6;30,0;101,3;
00:09:11,562;36,2;36,2;30,1;100,8;
00:09:11,575;36,3;36,3;30,2;100,5;
00:09:11,587;36,3;36,3;30,2;100,5;
00:09:11,600;36,1;36,1;30,2;100,1;
00:09:11,612;36,3;36,3;30,2;100,1;
00:09:11,625;36,3;36,3;30,5;99,5;
00:09:11,637;36,5;36,5;30,2;99,6;
00:09:11,650;36,5;36,5;30,2;99,6;
00:09:11,662;36,2;36,2;30,1;98,9;
00:09:11,675;36,0;36,0;29,9;98,5;
00:09:11,687;36,3;36,3;30,3;98,6;
00:09:11,700;36,2;36,2;30,3;98,1;
00:09:11,712;36,2;36,2;30,3;98,1;
00:09:11,725;36,7;36,7;30,1;97,6;
00:09:11,737;36,2;36,2;30,0;97,5;
00:09:11,750;36,2;36,2;30,2;97,3;
00:09:11,762;36,1;36,1;30,2;97,1;
00:09:11,775;36,1;36,1;30,2;97,1;
00:09:11,787;36,2;36,2;30,2;96,4;
00:09:11,800;36,1;36,1;30,2;96,2;
00:09:11,812;36,2;36,2;30,2;96,1;
00:09:11,825;36,4;36,4;30,2;96,0;
00:09:11,837;36,4;36,4;30,2;96,0;
00:09:11,850;36,4;36,4;30,3;95,8;
00:09:11,862;36,3;36,3;30,2;95,3;
00:09:11,875;36,6;36,6;30,2;95,1;
00:09:11,887;36,2;36,2;30,2;94,7;
00:09:11,900;36,2;36,2;30,2;94,7;
00:09:11,912;36,0;36,0;30,1;94,5;
00:09:11,925;36,3;36,3;30,2;93,9;
00:09:11,937;36,4;36,4;30,2;93,9;
00:09:11,950;36,4;36,4;30,3;93,6;
00:09:11,962;36,4;36,4;30,3;93,6;
