[Connect DataFile][1.1]
Date:;03.09.2025
Time:;15:43:36,403
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:05:16,587;32,0;32,0;27,6;71,5;
00:05:16,600;31,9;31,9;27,8;71,5;
00:05:16,612;32,2;32,2;27,6;71,0;
00:05:16,625;32,3;32,3;27,9;71,1;
00:05:16,637;32,1;32,1;27,7;71,0;
00:05:16,650;32,0;32,0;27,8;70,5;
00:05:16,662;32,2;32,2;27,7;70,3;
00:05:16,675;31,8;31,8;27,6;69,9;
00:05:16,687;31,9;31,9;27,6;69,7;
00:05:16,700;32,2;32,2;27,6;69,6;
00:05:16,712;32,5;32,5;27,8;69,5;
00:05:16,725;32,2;32,2;27,6;68,9;
00:05:16,737;32,0;32,0;27,4;68,8;
00:05:16,750;32,0;32,0;27,9;68,7;
00:05:16,762;32,0;32,0;27,6;68,5;
00:05:16,775;32,0;32,0;27,6;68,4;
00:05:16,787;31,9;31,9;27,6;68,1;
00:05:16,800;32,1;32,1;27,5;67,8;
00:05:16,812;32,4;32,4;27,7;67,7;
00:05:16,825;32,0;32,0;27,4;67,8;
00:05:16,837;32,1;32,1;27,9;67,4;
00:05:16,850;32,1;32,1;27,5;67,3;
00:05:16,862;31,9;31,9;27,6;67,1;
00:05:16,875;32,1;32,1;27,6;66,6;
00:05:16,887;31,8;31,8;27,5;66,6;
00:05:16,900;32,3;32,3;28,1;66,6;
00:05:16,912;32,0;32,0;27,5;66,1;
00:05:16,925;32,5;32,5;27,7;66,1;
00:05:16,937;32,4;32,4;27,6;65,7;
00:05:16,950;32,2;32,2;27,7;65,6;
00:05:16,962;32,3;32,3;27,7;65,8;
00:05:16,975;32,0;32,0;27,6;65,7;
00:05:16,987;32,3;32,3;27,9;65,4;
00:05:17,000;32,4;32,4;27,7;65,1;
00:05:17,012;32,1;32,1;27,6;65,1;
00:05:17,025;32,4;32,4;27,7;64,9;
00:05:17,037;32,0;32,0;27,6;64,7;
00:05:17,050;32,3;32,3;27,5;64,3;
00:05:17,062;32,1;32,1;27,9;64,1;
00:05:17,075;31,7;31,7;27,5;63,8;
00:05:17,087;32,2;32,2;27,7;63,7;
00:05:17,100;32,3;32,3;27,7;63,5;
00:05:17,112;31,9;31,9;27,8;63,3;
00:05:17,125;32,3;32,3;27,6;63,3;
00:05:17,137;32,5;32,5;27,6;63,2;
00:05:17,150;32,2;32,2;27,9;63,0;
00:05:17,162;32,0;32,0;27,6;62,8;
00:05:17,175;32,2;32,2;28,0;62,8;
00:05:17,187;32,2;32,2;27,4;62,4;
00:05:17,200;32,3;32,3;27,6;62,4;
00:05:17,212;31,9;31,9;27,5;62,3;
00:05:17,225;32,1;32,1;27,6;62,1;
00:05:17,237;32,2;32,2;27,6;61,8;
00:05:17,250;32,7;32,7;27,8;62,1;
00:05:17,262;32,0;32,0;27,6;61,7;
00:05:17,275;32,6;32,6;27,6;61,6;
00:05:17,287;32,6;32,6;27,6;61,3;
00:05:17,300;32,6;32,6;27,8;61,2;
00:05:17,312;32,0;32,0;27,6;61,0;
00:05:17,325;32,5;32,5;27,7;61,0;
00:05:17,337;32,5;32,5;27,6;60,8;
00:05:17,350;32,1;32,1;27,9;60,4;
00:05:17,362;32,3;32,3;27,5;60,5;
00:05:17,375;32,2;32,2;27,4;60,2;
00:05:17,387;32,4;32,4;27,6;60,1;
00:05:17,400;32,5;32,5;27,6;60,1;
00:05:17,412;32,0;32,0;27,8;60,0;
00:05:17,425;32,4;32,4;27,6;59,8;
00:05:17,437;32,5;32,5;27,6;59,7;
00:05:17,450;32,3;32,3;27,6;59,6;
00:05:17,462;32,7;32,7;27,5;59,3;
00:05:17,475;32,2;32,2;27,7;59,4;
00:05:17,487;32,4;32,4;27,6;59,0;
00:05:17,500;32,5;32,5;27,9;59,2;
00:05:17,512;32,3;32,3;27,6;58,8;
00:05:17,525;32,0;32,0;27,6;58,8;
00:05:17,537;32,1;32,1;27,4;58,6;
00:05:17,550;32,6;32,6;27,6;58,7;
00:05:17,562;32,2;32,2;27,5;58,4;
00:05:17,575;32,3;32,3;27,7;58,2;
00:05:17,587;32,5;32,5;27,6;58,2;
00:05:17,600;32,0;32,0;27,4;57,7;
00:05:17,612;32,3;32,3;27,4;57,8;
00:05:17,625;32,3;32,3;27,4;57,6;
00:05:17,637;32,5;32,5;27,4;57,7;
00:05:17,650;32,0;32,0;27,3;57,5;
00:05:17,662;32,5;32,5;27,8;57,0;
00:05:17,675;32,0;32,0;27,5;57,1;
00:05:17,687;32,3;32,3;27,4;57,0;
00:05:17,700;32,3;32,3;27,4;57,1;
00:05:17,712;32,1;32,1;27,6;56,9;
00:05:17,725;32,4;32,4;27,5;56,9;
00:05:17,737;32,0;32,0;27,6;56,8;
00:05:17,750;32,3;32,3;27,6;56,6;
00:05:17,762;32,3;32,3;27,6;56,3;
00:05:17,775;32,3;32,3;27,5;56,2;
00:05:17,787;32,2;32,2;27,6;56,0;
00:05:17,800;32,2;32,2;27,5;56,2;
00:05:17,812;32,4;32,4;27,4;56,1;
00:05:17,825;32,3;32,3;27,7;55,8;
00:05:17,837;32,4;32,4;27,7;55,6;
00:05:17,850;32,1;32,1;27,6;55,4;
00:05:17,862;32,3;32,3;27,5;55,5;
00:05:17,875;32,3;32,3;27,6;55,4;
00:05:17,887;32,0;32,0;27,8;55,4;
00:05:17,900;32,2;32,2;27,7;55,4;
00:05:17,912;32,3;32,3;27,6;55,1;
00:05:17,925;32,2;32,2;27,4;55,1;
00:05:17,937;32,3;32,3;27,8;55,1;
00:05:17,950;32,1;32,1;27,5;54,6;
00:05:17,962;32,4;32,4;27,4;54,6;
00:05:17,975;32,4;32,4;27,5;54,6;
00:05:17,987;32,1;32,1;27,4;54,7;
00:05:18,000;32,4;32,4;27,6;54,5;
00:05:18,012;32,3;32,3;27,6;54,5;
00:05:18,025;32,0;32,0;27,4;54,2;
00:05:18,037;32,5;32,5;27,4;54,0;
00:05:18,050;32,2;32,2;27,6;53,9;
00:05:18,062;32,3;32,3;27,4;53,6;
00:05:18,075;32,6;32,6;27,6;53,8;
00:05:18,087;32,3;32,3;27,4;53,8;
00:05:18,100;32,0;32,0;27,4;53,5;
00:05:18,112;32,1;32,1;27,4;53,4;
00:05:18,125;32,4;32,4;27,6;53,4;
00:05:18,137;32,2;32,2;27,6;53,1;
00:05:18,150;32,0;32,0;27,4;53,3;
00:05:18,162;32,2;32,2;27,8;53,2;
00:05:18,175;32,7;32,7;27,9;53,1;
00:05:18,187;32,0;32,0;27,6;52,8;
00:05:18,200;32,3;32,3;27,4;52,7;
00:05:18,212;32,6;32,6;27,4;52,9;
00:05:18,225;32,4;32,4;27,5;52,7;
00:05:18,237;32,2;32,2;27,4;52,8;
00:05:18,250;32,3;32,3;27,6;52,5;
00:05:18,262;32,1;32,1;27,5;52,5;
00:05:18,275;32,3;32,3;27,4;52,4;
00:05:18,287;32,4;32,4;27,6;52,3;
00:05:18,300;32,1;32,1;27,4;52,1;
00:05:18,312;32,3;32,3;27,6;52,1;
00:05:18,325;32,3;32,3;27,5;52,3;
00:05:18,337;32,2;32,2;27,6;51,6;
00:05:18,350;32,3;32,3;27,5;51,6;
00:05:18,362;31,9;31,9;27,5;51,8;
00:05:18,375;32,3;32,3;27,3;51,5;
00:05:18,387;32,3;32,3;27,4;51,6;
00:05:18,400;32,0;32,0;27,4;51,6;
00:05:18,412;32,4;32,4;27,4;51,3;
00:05:18,425;32,3;32,3;27,4;51,1;
00:05:18,437;32,0;32,0;27,4;51,3;
00:05:18,450;32,5;32,5;27,5;51,0;
00:05:18,462;32,4;32,4;27,4;50,9;
00:05:18,475;32,4;32,4;27,4;51,0;
00:05:18,487;32,0;32,0;27,5;50,8;
00:05:18,500;32,7;32,7;27,6;50,8;
00:05:18,512;32,5;32,5;27,4;50,7;
00:05:18,525;32,3;32,3;27,7;50,7;
00:05:18,537;32,3;32,3;27,6;50,7;
00:05:18,550;32,3;32,3;27,6;50,5;
00:05:18,562;32,1;32,1;27,4;50,3;
00:05:18,575;32,5;32,5;27,6;50,4;
00:05:18,587;32,4;32,4;27,7;50,3;
00:05:18,600;32,4;32,4;27,4;50,3;
00:05:18,612;32,5;32,5;27,8;50,0;
00:05:18,625;32,5;32,5;27,5;50,1;
00:05:18,637;32,5;32,5;27,6;50,0;
00:05:18,650;32,2;32,2;27,4;49,7;
00:05:18,662;32,1;32,1;27,4;49,6;
00:05:18,675;31,8;31,8;27,4;49,6;
00:05:18,687;32,2;32,2;27,4;49,7;
00:05:18,700;31,9;31,9;27,5;49,3;
00:05:18,712;31,9;31,9;27,3;49,6;
00:05:18,725;32,0;32,0;27,5;49,4;
00:05:18,737;32,5;32,5;27,4;49,6;
00:05:18,750;32,0;32,0;27,4;49,2;
00:05:18,762;32,3;32,3;27,4;49,3;
00:05:18,775;31,9;31,9;27,5;49,0;
00:05:18,787;32,1;32,1;27,3;49,1;
00:05:18,800;32,0;32,0;27,3;49,0;
00:05:18,812;31,9;31,9;27,3;49,1;
00:05:18,825;32,3;32,3;27,4;48,9;
00:05:18,837;32,4;32,4;27,6;48,8;
00:05:18,850;32,3;32,3;27,4;48,8;
00:05:18,862;32,2;32,2;27,4;48,4;
00:05:18,875;32,3;32,3;27,4;48,8;
00:05:18,887;31,9;31,9;27,6;48,6;
00:05:18,900;32,0;32,0;27,5;48,5;
00:05:18,912;32,1;32,1;27,4;48,5;
00:05:18,925;32,5;32,5;27,5;48,3;
00:05:18,937;32,0;32,0;27,4;48,3;
00:05:18,950;32,0;32,0;27,3;48,5;
00:05:18,962;32,0;32,0;27,3;48,2;
00:05:18,975;32,3;32,3;27,4;48,0;
00:05:18,987;32,1;32,1;27,3;48,2;
00:05:19,000;32,4;32,4;27,4;48,1;
00:05:19,012;32,0;32,0;27,5;47,9;
00:05:19,025;32,3;32,3;27,5;47,7;
00:05:19,037;32,5;32,5;27,5;47,9;
00:05:19,050;32,4;32,4;27,5;47,9;
00:05:19,062;32,4;32,4;27,5;47,8;
00:05:19,075;32,3;32,3;27,6;47,5;
00:05:19,087;32,0;32,0;27,4;47,4;
00:05:19,100;31,7;31,7;27,6;47,4;
00:05:19,112;32,5;32,5;27,4;47,3;
00:05:19,125;31,9;31,9;27,6;47,5;
00:05:19,137;32,3;32,3;27,4;47,2;
00:05:19,150;32,3;32,3;27,5;47,4;
00:05:19,162;32,2;32,2;27,4;47,2;
00:05:19,175;32,2;32,2;27,3;47,3;
00:05:19,187;32,1;32,1;27,3;47,0;
00:05:19,200;32,0;32,0;27,2;46,9;
00:05:19,212;32,3;32,3;27,6;46,9;
00:05:19,225;31,9;31,9;27,5;46,8;
00:05:19,237;31,6;31,6;27,5;46,7;
00:05:19,250;32,0;32,0;27,4;46,9;
00:05:19,262;32,0;32,0;27,7;46,9;
00:05:19,275;31,9;31,9;27,4;46,6;
00:05:19,287;32,1;32,1;27,6;46,6;
00:05:19,300;32,2;32,2;27,5;46,5;
00:05:19,312;32,0;32,0;27,6;46,3;
00:05:19,325;32,3;32,3;27,4;46,6;
00:05:19,337;32,2;32,2;27,4;46,6;
00:05:19,350;32,2;32,2;27,5;46,4;
00:05:19,362;32,2;32,2;27,6;46,4;
00:05:19,375;32,3;32,3;27,5;46,4;
00:05:19,387;31,7;31,7;27,5;46,3;
00:05:19,400;32,1;32,1;27,6;46,3;
00:05:19,412;32,0;32,0;27,5;46,0;
00:05:19,425;32,4;32,4;27,5;46,2;
00:05:19,437;32,3;32,3;27,4;45,8;
00:05:19,450;31,9;31,9;27,6;46,0;
00:05:19,462;32,1;32,1;27,8;45,7;
00:05:19,475;32,3;32,3;27,4;45,7;
00:05:19,487;32,0;32,0;27,7;45,7;
00:05:19,500;31,9;31,9;27,4;45,6;
00:05:19,512;32,0;32,0;27,4;45,7;
00:05:19,525;31,9;31,9;27,5;45,7;
00:05:19,537;32,0;32,0;27,3;45,4;
00:05:19,550;32,0;32,0;27,4;45,4;
00:05:19,562;31,9;31,9;27,2;45,1;
00:05:19,575;31,8;31,8;27,2;45,2;
00:05:19,587;31,6;31,6;27,5;45,3;
00:05:19,600;32,1;32,1;27,6;45,2;
00:05:19,612;32,4;32,4;27,8;45,2;
00:05:19,625;32,0;32,0;27,4;45,5;
00:05:19,637;32,0;32,0;27,5;45,1;
00:05:19,650;31,9;31,9;27,4;44,9;
00:05:19,662;32,1;32,1;27,4;45,1;
00:05:19,675;32,3;32,3;27,4;44,8;
00:05:19,687;32,3;32,3;27,5;44,9;
00:05:19,700;32,0;32,0;27,4;44,7;
00:05:19,712;32,5;32,5;27,4;44,7;
00:05:19,725;31,9;31,9;27,5;44,8;
00:05:19,737;32,1;32,1;27,5;44,6;
00:05:19,750;32,0;32,0;27,4;44,6;
00:05:19,762;32,0;32,0;27,6;44,6;
00:05:19,775;32,0;32,0;27,4;44,8;
00:05:19,787;31,8;31,8;27,5;44,5;
00:05:19,800;32,3;32,3;27,4;44,4;
00:05:19,812;32,0;32,0;27,5;44,3;
00:05:19,825;32,1;32,1;27,4;44,5;
00:05:19,837;31,9;31,9;27,4;44,4;
00:05:19,850;32,1;32,1;27,4;44,0;
00:05:19,862;32,0;32,0;27,4;44,0;
00:05:19,875;31,9;31,9;27,5;44,2;
00:05:19,887;32,0;32,0;27,4;44,1;
00:05:19,900;31,8;31,8;27,6;44,2;
00:05:19,912;31,8;31,8;27,6;43,9;
00:05:19,925;32,1;32,1;27,5;44,2;
00:05:19,937;31,8;31,8;27,4;43,9;
00:05:19,950;31,7;31,7;27,6;43,9;
00:05:19,962;32,0;32,0;27,6;43,8;
00:05:19,975;32,0;32,0;27,5;43,9;
00:05:19,987;32,0;32,0;27,6;43,9;
00:05:20,000;32,2;32,2;27,4;43,9;
00:05:20,012;32,2;32,2;27,6;43,8;
00:05:20,025;31,7;31,7;27,6;43,7;
00:05:20,037;31,7;31,7;27,6;43,7;
00:05:20,050;31,9;31,9;27,6;44,2;
00:05:20,062;31,9;31,9;27,4;45,2;
00:05:20,075;32,0;32,0;27,6;46,5;
00:05:20,087;32,1;32,1;27,5;48,0;
00:05:20,100;31,6;31,6;27,4;49,6;
00:05:20,112;32,0;32,0;27,5;51,0;
00:05:20,125;32,2;32,2;27,4;52,7;
00:05:20,137;32,2;32,2;27,4;54,8;
00:05:20,150;32,5;32,5;27,4;56,6;
00:05:20,162;31,9;31,9;27,4;58,2;
00:05:20,175;32,3;32,3;27,5;60,0;
00:05:20,187;32,2;32,2;27,5;61,8;
00:05:20,200;32,1;32,1;27,4;63,3;
00:05:20,212;32,3;32,3;27,6;65,1;
00:05:20,225;32,2;32,2;27,6;66,8;
00:05:20,237;32,5;32,5;27,6;68,5;
00:05:20,250;32,2;32,2;27,4;70,1;
00:05:20,262;32,5;32,5;27,6;71,6;
00:05:20,275;32,4;32,4;27,7;73,5;
00:05:20,287;32,4;32,4;27,7;74,7;
00:05:20,300;32,4;32,4;27,6;76,3;
00:05:20,312;32,3;32,3;27,4;78,0;
00:05:20,325;32,5;32,5;27,4;80,0;
00:05:20,337;32,5;32,5;27,9;81,3;
00:05:20,350;32,6;32,6;27,5;82,8;
00:05:20,362;32,7;32,7;27,4;84,5;
00:05:20,375;32,7;32,7;27,7;85,8;
00:05:20,387;32,6;32,6;27,4;87,5;
00:05:20,400;32,7;32,7;27,6;89,0;
00:05:20,412;32,8;32,8;27,5;90,4;
00:05:20,425;32,2;32,2;27,6;92,0;
00:05:20,437;32,8;32,8;27,4;93,4;
00:05:20,450;32,7;32,7;27,6;95,0;
00:05:20,462;33,1;33,1;27,6;96,6;
00:05:20,475;32,8;32,8;27,6;98,0;
00:05:20,487;33,2;33,2;27,6;99,1;
00:05:20,500;32,7;32,7;27,8;100,2;
00:05:20,512;32,9;32,9;27,5;101,5;
00:05:20,525;32,7;32,7;27,6;102,9;
00:05:20,537;32,9;32,9;27,6;103,6;
00:05:20,550;33,0;33,0;27,5;104,2;
00:05:20,562;33,1;33,1;27,5;104,8;
00:05:20,575;32,9;32,9;27,6;105,4;
00:05:20,587;32,9;32,9;27,6;105,7;
00:05:20,600;32,7;32,7;27,6;106,0;
00:05:20,612;33,3;33,3;27,7;106,4;
00:05:20,625;33,1;33,1;27,6;106,5;
00:05:20,637;33,0;33,0;27,9;106,5;
00:05:20,650;33,0;33,0;27,6;106,7;
00:05:20,662;33,1;33,1;27,7;106,4;
00:05:20,675;33,0;33,0;27,7;106,7;
00:05:20,687;32,8;32,8;27,6;106,2;
00:05:20,700;32,9;32,9;27,4;106,3;
00:05:20,712;33,0;33,0;27,6;106,1;
00:05:20,725;32,9;32,9;27,6;106,0;
00:05:20,737;32,8;32,8;27,6;105,7;
00:05:20,750;32,7;32,7;27,5;105,3;
00:05:20,762;32,9;32,9;27,6;105,3;
00:05:20,775;32,9;32,9;27,6;104,8;
00:05:20,787;32,8;32,8;27,4;104,4;
00:05:20,800;33,0;33,0;27,4;103,9;
00:05:20,812;32,9;32,9;27,4;103,6;
00:05:20,825;33,3;33,3;27,6;103,5;
00:05:20,837;33,0;33,0;27,6;103,2;
00:05:20,850;32,8;32,8;27,6;102,5;
00:05:20,862;33,0;33,0;27,6;102,1;
00:05:20,875;33,3;33,3;27,7;101,4;
00:05:20,887;33,3;33,3;27,7;101,3;
00:05:20,900;33,1;33,1;27,6;101,2;
00:05:20,912;32,7;32,7;27,5;100,6;
00:05:20,925;33,1;33,1;27,5;100,2;
00:05:20,937;33,1;33,1;27,7;100,1;
00:05:20,950;33,0;33,0;27,7;99,3;
00:05:20,962;32,9;32,9;27,9;99,1;
00:05:20,975;33,2;33,2;27,6;98,6;
00:05:20,987;33,2;33,2;27,6;98,5;
00:05:21,000;33,3;33,3;27,4;97,8;
00:05:21,012;33,4;33,4;27,6;97,6;
00:05:21,025;33,1;33,1;27,5;96,7;
00:05:21,037;33,1;33,1;27,6;96,8;
00:05:21,050;33,0;33,0;27,6;96,2;
00:05:21,062;33,1;33,1;27,6;95,6;
00:05:21,075;33,0;33,0;27,6;95,4;
00:05:21,087;33,0;33,0;27,6;95,0;
00:05:21,100;33,3;33,3;27,6;94,5;
00:05:21,112;33,2;33,2;27,9;94,2;
00:05:21,125;33,2;33,2;27,5;93,8;
00:05:21,137;33,5;33,5;27,6;93,6;
00:05:21,150;33,3;33,3;27,6;93,0;
00:05:21,162;33,3;33,3;27,6;92,6;
00:05:21,175;32,8;32,8;27,5;91,9;
00:05:21,187;32,9;32,9;27,6;92,0;
00:05:21,200;33,3;33,3;27,5;91,4;
00:05:21,212;33,2;33,2;27,5;91,4;
00:05:21,225;32,9;32,9;27,7;90,7;
00:05:21,237;33,1;33,1;27,6;90,6;
00:05:21,250;33,1;33,1;27,8;90,2;
00:05:21,262;32,9;32,9;27,7;89,9;
00:05:21,275;33,3;33,3;27,6;88,9;
00:05:21,287;33,1;33,1;27,5;88,8;
00:05:21,300;33,1;33,1;27,8;88,8;
00:05:21,312;33,1;33,1;27,5;87,9;
00:05:21,325;32,9;32,9;27,7;87,8;
00:05:21,337;33,2;33,2;27,6;87,8;
00:05:21,350;33,3;33,3;27,7;87,2;
00:05:21,362;33,3;33,3;27,9;87,3;
00:05:21,375;33,0;33,0;27,9;86,6;
00:05:21,387;33,1;33,1;27,5;86,2;
00:05:21,400;33,3;33,3;27,7;85,8;
00:05:21,412;33,6;33,6;27,7;85,2;
00:05:21,425;33,4;33,4;27,8;85,2;
00:05:21,437;33,2;33,2;27,6;84,8;
00:05:21,450;33,8;33,8;27,6;84,6;
00:05:21,462;33,3;33,3;27,7;84,0;
00:05:21,475;33,3;33,3;27,9;84,1;
00:05:21,487;33,3;33,3;27,6;83,6;
00:05:21,500;33,1;33,1;27,6;83,2;
00:05:21,512;33,5;33,5;27,6;83,0;
00:05:21,525;33,3;33,3;27,6;82,7;
00:05:21,537;33,4;33,4;27,8;82,1;
00:05:21,550;33,4;33,4;27,5;82,0;
00:05:21,562;33,3;33,3;27,5;81,9;
00:05:21,575;33,3;33,3;27,6;81,6;
00:05:21,587;33,3;33,3;27,5;81,6;
00:05:21,600;33,3;33,3;27,6;81,0;
00:05:21,612;33,6;33,6;27,5;80,5;
00:05:21,625;33,5;33,5;27,6;80,2;
00:05:21,637;33,5;33,5;27,9;80,1;
00:05:21,650;33,3;33,3;27,6;79,5;
00:05:21,662;33,3;33,3;27,4;79,5;
00:05:21,675;33,3;33,3;27,6;79,0;
00:05:21,687;33,2;33,2;27,5;78,9;
00:05:21,700;33,3;33,3;27,7;78,4;
00:05:21,712;33,1;33,1;27,6;78,3;
00:05:21,725;32,9;32,9;27,5;78,0;
00:05:21,737;33,1;33,1;27,6;78,0;
00:05:21,750;33,5;33,5;27,5;77,5;
00:05:21,762;33,1;33,1;27,8;77,1;
00:05:21,775;33,3;33,3;27,5;76,5;
00:05:21,787;33,3;33,3;27,8;76,3;
00:05:21,800;33,4;33,4;27,8;76,1;
00:05:21,812;33,1;33,1;27,5;75,9;
00:05:21,825;33,4;33,4;27,7;75,5;
00:05:21,837;33,3;33,3;27,6;75,5;
00:05:21,850;33,5;33,5;27,4;75,4;
00:05:21,862;33,3;33,3;27,4;75,2;
00:05:21,875;33,6;33,6;27,5;74,7;
00:05:21,887;33,2;33,2;27,6;74,7;
00:05:21,900;32,9;32,9;27,6;74,7;
00:05:21,912;32,9;32,9;27,6;74,3;
00:05:21,925;33,3;33,3;27,8;74,0;
00:05:21,937;33,7;33,7;27,6;73,6;
00:05:21,950;33,5;33,5;27,6;73,4;
00:05:21,962;33,5;33,5;27,6;73,2;
00:05:21,975;33,4;33,4;27,6;73,0;
00:05:21,987;33,4;33,4;27,6;72,6;
00:05:22,000;33,4;33,4;27,6;72,4;
00:05:22,012;33,5;33,5;27,7;72,2;
00:05:22,025;33,4;33,4;27,7;72,5;
00:05:22,037;33,5;33,5;27,5;72,0;
00:05:22,050;33,5;33,5;27,5;72,0;
00:05:22,062;33,1;33,1;27,6;71,6;
00:05:22,075;33,6;33,6;27,4;71,4;
00:05:22,087;33,5;33,5;27,4;70,8;
00:05:22,100;33,5;33,5;27,5;71,0;
00:05:22,112;33,4;33,4;27,4;70,7;
00:05:22,125;33,1;33,1;27,4;70,3;
00:05:22,137;33,4;33,4;27,6;70,2;
00:05:22,150;33,3;33,3;27,5;70,0;
00:05:22,162;33,5;33,5;27,6;69,4;
00:05:22,175;33,7;33,7;27,6;69,4;
00:05:22,187;33,0;33,0;27,6;69,2;
00:05:22,200;33,3;33,3;27,5;69,0;
00:05:22,212;33,1;33,1;27,5;69,0;
00:05:22,225;33,4;33,4;27,4;68,8;
00:05:22,237;33,4;33,4;27,6;68,5;
00:05:22,250;33,3;33,3;27,4;68,5;
00:05:22,262;33,5;33,5;27,6;68,1;
00:05:22,275;33,2;33,2;27,5;68,0;
00:05:22,287;33,3;33,3;27,7;67,8;
00:05:22,300;33,3;33,3;27,6;67,7;
00:05:22,312;33,5;33,5;27,2;67,2;
00:05:22,325;33,5;33,5;27,5;67,3;
00:05:22,337;33,7;33,7;27,5;67,0;
00:05:22,350;33,5;33,5;27,8;67,0;
00:05:22,362;33,7;33,7;27,4;66,5;
00:05:22,375;33,2;33,2;27,6;66,8;
00:05:22,387;33,3;33,3;27,6;66,2;
00:05:22,400;33,3;33,3;27,5;66,1;
00:05:22,412;33,2;33,2;27,6;66,1;
00:05:22,425;33,5;33,5;27,5;65,8;
00:05:22,437;33,4;33,4;27,8;65,6;
00:05:22,450;33,2;33,2;27,6;66,0;
00:05:22,462;33,3;33,3;27,6;65,6;
00:05:22,475;33,2;33,2;27,5;65,3;
00:05:22,487;33,3;33,3;27,6;65,0;
00:05:22,500;33,3;33,3;27,6;64,8;
00:05:22,512;33,7;33,7;27,6;64,8;
00:05:22,525;33,7;33,7;27,6;64,5;
00:05:22,537;33,5;33,5;27,8;64,4;
00:05:22,550;33,7;33,7;27,6;64,3;
00:05:22,562;33,6;33,6;27,7;64,1;
00:05:22,575;33,4;33,4;27,6;63,8;
00:05:22,587;33,3;33,3;27,4;63,7;
00:05:22,600;33,7;33,7;27,9;63,7;
00:05:22,612;33,4;33,4;27,4;63,3;
00:05:22,625;33,3;33,3;27,6;63,2;
00:05:22,637;33,5;33,5;27,5;63,2;
00:05:22,650;33,3;33,3;27,4;63,0;
00:05:22,662;33,4;33,4;27,6;62,7;
00:05:22,675;33,3;33,3;27,5;62,5;
00:05:22,687;33,4;33,4;27,6;62,3;
00:05:22,700;33,5;33,5;27,9;62,4;
00:05:22,712;33,5;33,5;27,6;62,3;
00:05:22,725;33,3;33,3;27,6;61,9;
00:05:22,737;33,3;33,3;27,5;61,8;
00:05:22,750;33,2;33,2;27,5;61,5;
00:05:22,762;33,3;33,3;27,6;61,3;
00:05:22,775;33,9;33,9;27,4;61,3;
00:05:22,787;33,2;33,2;27,5;61,6;
00:05:22,800;33,7;33,7;27,4;61,1;
00:05:22,812;33,6;33,6;27,7;60,9;
00:05:22,825;33,3;33,3;27,6;61,0;
00:05:22,837;33,4;33,4;27,9;60,7;
00:05:22,850;33,3;33,3;27,6;60,7;
00:05:22,862;33,7;33,7;27,6;60,5;
00:05:22,875;33,3;33,3;27,7;60,4;
00:05:22,887;33,5;33,5;27,7;60,4;
00:05:22,900;33,2;33,2;27,6;59,9;
00:05:22,912;33,7;33,7;27,5;60,0;
00:05:22,925;33,5;33,5;27,6;59,7;
00:05:22,937;33,5;33,5;27,5;59,6;
00:05:22,950;33,6;33,6;27,8;59,6;
00:05:22,962;33,8;33,8;27,7;59,4;
00:05:22,975;33,7;33,7;27,7;59,4;
00:05:22,987;33,4;33,4;27,6;59,2;
00:05:23,000;33,3;33,3;27,6;59,4;
00:05:23,012;33,9;33,9;27,6;59,1;
00:05:23,025;33,5;33,5;27,6;58,8;
00:05:23,037;33,6;33,6;27,6;59,0;
00:05:23,050;33,6;33,6;27,8;58,6;
00:05:23,062;33,5;33,5;27,6;58,6;
00:05:23,075;33,4;33,4;27,7;58,4;
00:05:23,087;33,6;33,6;27,6;58,6;
00:05:23,100;33,7;33,7;27,5;58,4;
00:05:23,112;33,3;33,3;27,5;57,8;
00:05:23,125;33,7;33,7;27,6;57,8;
00:05:23,137;33,6;33,6;27,5;57,8;
00:05:23,150;33,6;33,6;27,6;57,5;
00:05:23,162;33,4;33,4;27,4;57,8;
00:05:23,175;33,8;33,8;27,6;57,3;
00:05:23,187;33,6;33,6;27,7;57,9;
00:05:23,200;33,5;33,5;27,6;57,1;
00:05:23,212;33,5;33,5;27,6;57,3;
00:05:23,225;33,7;33,7;27,6;56,9;
00:05:23,237;33,9;33,9;27,6;56,6;
00:05:23,250;33,5;33,5;27,7;56,7;
00:05:23,262;33,8;33,8;27,6;56,5;
00:05:23,275;33,5;33,5;27,5;56,3;
00:05:23,287;33,5;33,5;27,7;56,4;
00:05:23,300;33,3;33,3;27,5;56,2;
00:05:23,312;33,7;33,7;27,6;56,1;
00:05:23,325;33,4;33,4;27,6;56,1;
00:05:23,337;34,0;34,0;27,5;55,8;
00:05:23,350;34,1;34,1;27,4;56,0;
00:05:23,362;33,4;33,4;27,6;55,7;
00:05:23,375;33,6;33,6;27,6;55,9;
00:05:23,387;33,5;33,5;27,6;55,4;
00:05:23,400;33,7;33,7;27,5;55,6;
00:05:23,412;33,5;33,5;27,8;55,2;
00:05:23,425;33,4;33,4;27,6;55,1;
00:05:23,437;33,3;33,3;27,5;55,0;
00:05:23,450;33,7;33,7;27,5;55,0;
00:05:23,462;33,4;33,4;27,6;54,9;
00:05:23,475;33,5;33,5;27,7;54,8;
00:05:23,487;33,3;33,3;27,5;54,5;
00:05:23,500;33,5;33,5;27,5;54,4;
00:05:23,512;33,7;33,7;27,6;54,5;
00:05:23,525;33,7;33,7;27,5;54,5;
