[Connect DataFile][1.1]
Date:;15.09.2025
Time:;15:04:22,062
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:00:36,137;27,4;27,4;29,7;55,0;
00:00:36,150;27,4;27,4;29,7;55,0;
00:00:36,162;27,6;27,6;29,9;54,7;
00:00:36,175;27,6;27,6;29,9;54,6;
00:00:36,187;27,8;27,8;29,7;54,8;
00:00:36,200;27,6;27,6;29,9;54,4;
00:00:36,212;27,6;27,6;29,9;54,4;
00:00:36,225;27,9;27,9;29,7;54,4;
00:00:36,237;27,6;27,6;29,7;54,3;
00:00:36,250;28,2;28,2;29,7;54,5;
00:00:36,262;27,9;27,9;30,2;54,4;
00:00:36,275;27,9;27,9;30,2;54,4;
00:00:36,287;28,0;28,0;29,9;53,9;
00:00:36,300;27,7;27,7;29,8;54,0;
00:00:36,312;27,8;27,8;29,5;53,7;
00:00:36,325;27,9;27,9;29,9;53,8;
00:00:36,337;27,9;27,9;29,9;53,8;
00:00:36,350;27,7;27,7;29,9;53,6;
00:00:36,362;27,5;27,5;29,5;53,7;
00:00:36,375;27,5;27,5;29,6;53,6;
00:00:36,387;28,1;28,1;29,7;53,6;
00:00:36,400;28,1;28,1;29,7;53,6;
00:00:36,412;27,7;27,7;29,7;53,3;
00:00:36,425;27,5;27,5;29,5;52,8;
00:00:36,437;27,6;27,6;29,7;53,2;
00:00:36,450;27,4;27,4;30,2;53,2;
00:00:36,462;27,4;27,4;30,2;53,2;
00:00:36,475;27,6;27,6;29,5;52,8;
00:00:36,487;27,9;27,9;29,7;53,0;
00:00:36,500;28,0;28,0;29,8;52,7;
00:00:36,512;27,9;27,9;29,9;52,7;
00:00:36,525;27,9;27,9;29,9;52,7;
00:00:36,537;27,7;27,7;29,6;52,7;
00:00:36,550;27,7;27,7;29,7;52,8;
00:00:36,562;27,6;27,6;29,8;52,4;
00:00:36,575;28,1;28,1;29,7;52,4;
00:00:36,587;28,1;28,1;29,7;52,4;
00:00:36,600;27,8;27,8;29,5;52,8;
00:00:36,612;27,9;27,9;29,4;52,1;
00:00:36,625;28,1;28,1;29,6;52,1;
00:00:36,637;27,4;27,4;29,6;52,3;
00:00:36,650;27,4;27,4;29,6;52,3;
00:00:36,662;27,6;27,6;29,9;52,2;
00:00:36,675;27,6;27,6;29,5;51,9;
00:00:36,687;27,6;27,6;29,5;51,6;
00:00:36,700;27,8;27,8;29,7;51,7;
00:00:36,712;27,8;27,8;29,7;51,7;
00:00:36,725;27,6;27,6;29,7;51,4;
00:00:36,737;27,9;27,9;29,7;51,8;
00:00:36,750;27,7;27,7;29,7;51,6;
00:00:36,762;27,8;27,8;29,5;51,3;
00:00:36,775;27,8;27,8;29,5;51,3;
00:00:36,787;28,1;28,1;29,5;51,4;
00:00:36,800;27,6;27,6;29,7;51,5;
00:00:36,812;28,1;28,1;29,5;51,2;
00:00:36,825;27,9;27,9;29,7;51,1;
00:00:36,837;27,9;27,9;29,7;51,1;
00:00:36,850;27,6;27,6;29,9;51,1;
00:00:36,862;28,1;28,1;29,7;50,7;
00:00:36,875;27,8;27,8;29,5;50,8;
00:00:36,887;27,9;27,9;29,9;50,9;
00:00:36,900;27,9;27,9;29,9;50,9;
00:00:36,912;27,7;27,7;29,5;50,8;
00:00:36,925;27,8;27,8;29,7;50,7;
00:00:36,937;27,9;27,9;29,7;50,5;
00:00:36,950;28,4;28,4;29,7;50,6;
00:00:36,962;28,4;28,4;29,7;50,6;
00:00:36,975;28,2;28,2;29,8;50,4;
00:00:36,987;28,1;28,1;29,9;50,3;
00:00:37,000;28,2;28,2;29,7;50,5;
00:00:37,012;27,9;27,9;29,8;50,5;
00:00:37,025;27,9;27,9;29,8;50,5;
00:00:37,037;27,7;27,7;29,6;50,1;
00:00:37,050;27,7;27,7;30,0;50,3;
00:00:37,062;28,1;28,1;29,9;50,1;
00:00:37,075;27,8;27,8;29,7;50,0;
00:00:37,087;27,8;27,8;29,7;50,0;
00:00:37,100;28,0;28,0;29,8;49,7;
00:00:37,112;27,9;27,9;29,4;49,7;
00:00:37,125;27,9;27,9;29,8;49,8;
00:00:37,137;27,8;27,8;29,6;49,7;
00:00:37,150;27,8;27,8;29,6;49,7;
00:00:37,162;28,0;28,0;29,3;49,5;
00:00:37,175;27,9;27,9;29,6;49,6;
00:00:37,187;28,1;28,1;29,7;49,3;
00:00:37,200;28,1;28,1;29,7;49,5;
00:00:37,212;28,1;28,1;29,7;49,5;
00:00:37,225;28,1;28,1;29,7;49,3;
00:00:37,237;27,9;27,9;29,5;49,4;
00:00:37,250;28,0;28,0;29,7;49,1;
00:00:37,262;27,9;27,9;29,7;49,0;
00:00:37,275;27,9;27,9;29,7;49,0;
00:00:37,287;28,0;28,0;29,7;49,6;
00:00:37,300;28,1;28,1;29,9;49,3;
00:00:37,312;27,9;27,9;29,6;49,3;
00:00:37,325;28,3;28,3;29,6;49,0;
00:00:37,337;28,3;28,3;29,6;49,0;
00:00:37,350;28,1;28,1;29,7;48,6;
00:00:37,362;28,0;28,0;29,9;49,0;
00:00:37,375;28,1;28,1;29,7;49,2;
00:00:37,387;28,3;28,3;29,7;49,1;
00:00:37,400;28,3;28,3;29,7;49,1;
00:00:37,412;28,1;28,1;29,5;48,7;
00:00:37,425;28,0;28,0;29,7;48,6;
00:00:37,437;28,1;28,1;29,6;48,5;
00:00:37,450;28,5;28,5;29,7;48,4;
00:00:37,462;28,5;28,5;29,7;48,4;
00:00:37,475;27,9;27,9;29,8;48,6;
00:00:37,487;28,1;28,1;29,9;48,4;
00:00:37,500;27,9;27,9;29,6;48,0;
00:00:37,512;28,1;28,1;29,8;48,2;
00:00:37,525;28,1;28,1;29,8;48,2;
00:00:37,537;27,9;27,9;29,7;48,3;
00:00:37,550;27,9;27,9;29,5;48,2;
00:00:37,562;28,1;28,1;29,7;47,9;
00:00:37,575;28,3;28,3;29,7;47,9;
00:00:37,587;28,3;28,3;29,7;47,9;
00:00:37,600;28,1;28,1;29,7;47,9;
00:00:37,612;28,1;28,1;29,6;47,8;
00:00:37,625;28,1;28,1;30,0;47,7;
00:00:37,637;28,3;28,3;29,9;47,8;
00:00:37,650;28,3;28,3;29,9;47,8;
00:00:37,662;28,3;28,3;29,7;48,1;
00:00:37,675;28,3;28,3;29,7;47,6;
00:00:37,687;28,1;28,1;29,9;47,7;
00:00:37,700;28,2;28,2;29,7;47,8;
00:00:37,712;28,2;28,2;29,7;47,8;
00:00:37,725;28,4;28,4;29,7;47,5;
00:00:37,737;28,0;28,0;29,8;47,5;
00:00:37,750;28,4;28,4;29,9;47,5;
00:00:37,762;28,5;28,5;29,7;47,6;
00:00:37,775;28,5;28,5;29,7;47,6;
00:00:37,787;28,2;28,2;29,8;47,0;
00:00:37,800;28,1;28,1;29,6;47,5;
00:00:37,812;28,3;28,3;30,1;47,4;
00:00:37,825;28,0;28,0;29,9;47,2;
00:00:37,837;28,0;28,0;29,9;47,2;
00:00:37,850;28,7;28,7;29,8;47,0;
00:00:37,862;28,3;28,3;29,7;46,9;
00:00:37,875;28,1;28,1;29,8;46,9;
00:00:37,887;28,2;28,2;29,7;46,9;
00:00:37,900;28,2;28,2;29,7;46,9;
00:00:37,912;28,1;28,1;29,7;46,8;
00:00:37,925;28,2;28,2;29,7;47,1;
00:00:37,937;28,1;28,1;29,7;46,7;
00:00:37,950;28,3;28,3;29,7;46,7;
00:00:37,962;28,3;28,3;29,7;46,7;
00:00:37,975;28,3;28,3;29,6;46,6;
00:00:37,987;28,4;28,4;29,6;46,6;
00:00:38,000;28,3;28,3;29,7;46,4;
00:00:38,012;28,5;28,5;29,7;46,4;
00:00:38,025;28,5;28,5;29,7;46,4;
00:00:38,037;28,3;28,3;29,7;46,4;
00:00:38,050;28,6;28,6;29,8;46,6;
00:00:38,062;28,7;28,7;29,9;46,7;
00:00:38,075;28,4;28,4;29,9;46,5;
00:00:38,087;28,4;28,4;29,9;46,5;
00:00:38,100;28,4;28,4;29,9;46,1;
00:00:38,112;28,3;28,3;29,6;46,1;
00:00:38,125;28,3;28,3;29,7;46,6;
00:00:38,137;28,1;28,1;29,7;46,3;
00:00:38,150;28,1;28,1;29,7;46,3;
00:00:38,162;28,6;28,6;30,0;46,0;
00:00:38,175;28,1;28,1;29,9;46,2;
00:00:38,187;28,1;28,1;29,7;46,0;
00:00:38,200;28,2;28,2;29,8;45,9;
00:00:38,212;28,2;28,2;29,8;45,9;
00:00:38,225;28,1;28,1;29,6;45,9;
00:00:38,237;28,3;28,3;29,8;45,8;
00:00:38,250;28,4;28,4;29,7;45,7;
00:00:38,262;28,6;28,6;29,6;45,8;
00:00:38,275;28,6;28,6;29,6;45,8;
00:00:38,287;28,0;28,0;29,9;45,8;
00:00:38,300;28,9;28,9;30,0;45,8;
00:00:38,312;28,2;28,2;29,7;45,6;
00:00:38,325;28,5;28,5;29,8;45,8;
00:00:38,337;28,5;28,5;29,8;45,8;
00:00:38,350;28,5;28,5;29,7;45,5;
00:00:38,362;28,3;28,3;30,0;45,1;
00:00:38,375;28,1;28,1;29,8;45,4;
00:00:38,387;28,6;28,6;29,8;45,2;
00:00:38,400;28,2;28,2;29,8;45,4;
00:00:38,412;28,3;28,3;29,6;45,2;
00:00:38,425;28,3;28,3;29,7;45,4;
00:00:38,437;28,1;28,1;30,0;45,0;
00:00:38,450;28,1;28,1;29,9;45,0;
00:00:38,462;28,1;28,1;29,9;44,9;
00:00:38,475;28,2;28,2;29,5;45,2;
00:00:38,487;28,1;28,1;29,6;45,2;
00:00:38,500;28,4;28,4;29,7;45,2;
00:00:38,512;28,3;28,3;29,8;45,2;
00:00:38,525;28,2;28,2;29,5;44,7;
00:00:38,537;28,0;28,0;29,5;44,9;
00:00:38,550;28,5;28,5;29,7;45,0;
00:00:38,562;28,1;28,1;30,2;45,2;
00:00:38,575;28,3;28,3;29,7;44,8;
00:00:38,587;28,2;28,2;29,7;44,6;
00:00:38,600;28,6;28,6;29,9;44,6;
00:00:38,612;28,3;28,3;29,5;44,6;
00:00:38,625;28,2;28,2;29,7;44,6;
00:00:38,637;28,6;28,6;29,7;44,6;
00:00:38,650;28,3;28,3;29,7;44,8;
00:00:38,662;28,3;28,3;29,8;44,9;
00:00:38,675;28,5;28,5;29,7;44,8;
00:00:38,687;28,3;28,3;29,7;44,2;
00:00:38,700;28,4;28,4;29,8;44,5;
00:00:38,712;28,3;28,3;29,9;44,3;
00:00:38,725;28,3;28,3;29,6;44,5;
00:00:38,737;28,4;28,4;29,4;44,5;
00:00:38,750;28,6;28,6;29,6;44,1;
00:00:38,762;28,8;28,8;29,7;44,1;
00:00:38,775;28,3;28,3;29,7;44,6;
00:00:38,787;28,3;28,3;29,7;43,9;
00:00:38,800;28,2;28,2;29,7;44,5;
00:00:38,812;28,3;28,3;29,6;44,0;
00:00:38,825;28,3;28,3;29,5;44,4;
00:00:38,837;28,3;28,3;29,8;43,9;
00:00:38,850;28,5;28,5;29,9;44,2;
00:00:38,862;28,3;28,3;30,0;44,1;
00:00:38,875;28,6;28,6;29,7;44,0;
00:00:38,887;28,6;28,6;30,1;44,0;
00:00:38,900;28,6;28,6;29,8;44,0;
00:00:38,912;28,1;28,1;29,9;44,1;
00:00:38,925;28,7;28,7;29,9;43,8;
00:00:38,937;28,6;28,6;29,9;43,8;
00:00:38,950;28,6;28,6;29,6;43,8;
00:00:38,962;28,3;28,3;29,6;43,9;
00:00:38,975;28,3;28,3;29,5;43,8;
00:00:38,987;28,3;28,3;29,9;43,6;
00:00:39,000;28,4;28,4;29,7;44,0;
00:00:39,012;28,6;28,6;29,7;43,6;
00:00:39,025;28,2;28,2;29,8;43,8;
00:00:39,037;28,6;28,6;29,7;43,8;
00:00:39,050;28,4;28,4;29,7;43,6;
00:00:39,062;28,1;28,1;29,6;43,7;
00:00:39,075;28,3;28,3;29,5;43,4;
00:00:39,087;28,6;28,6;29,7;43,2;
00:00:39,100;28,3;28,3;30,1;43,6;
00:00:39,112;28,7;28,7;29,7;43,6;
00:00:39,125;28,4;28,4;29,9;43,4;
00:00:39,137;28,6;28,6;29,7;43,5;
00:00:39,150;29,0;29,0;29,9;43,8;
00:00:39,162;28,8;28,8;29,6;43,6;
00:00:39,175;28,7;28,7;29,6;43,4;
00:00:39,187;28,7;28,7;29,8;43,5;
00:00:39,200;28,3;28,3;29,9;43,6;
00:00:39,212;28,7;28,7;29,9;44,2;
00:00:39,225;28,5;28,5;29,9;44,8;
00:00:39,237;28,6;28,6;29,7;45,0;
00:00:39,250;28,5;28,5;29,6;45,7;
00:00:39,262;28,7;28,7;29,9;46,4;
00:00:39,275;28,6;28,6;29,5;47,9;
00:00:39,287;28,6;28,6;30,0;48,4;
00:00:39,300;28,6;28,6;29,6;49,2;
00:00:39,312;28,4;28,4;29,7;49,4;
00:00:39,325;28,6;28,6;29,6;50,6;
00:00:39,337;28,7;28,7;29,7;51,4;
00:00:39,350;28,9;28,9;29,7;51,9;
00:00:39,362;28,6;28,6;29,6;53,3;
00:00:39,375;28,8;28,8;29,6;53,9;
00:00:39,387;28,8;28,8;29,8;54,7;
00:00:39,400;29,1;29,1;29,7;55,6;
00:00:39,412;29,0;29,0;29,5;56,4;
00:00:39,425;28,8;28,8;30,0;57,3;
00:00:39,437;28,7;28,7;29,7;58,4;
00:00:39,450;29,2;29,2;29,5;59,6;
00:00:39,462;29,2;29,2;29,7;60,1;
00:00:39,475;28,8;28,8;29,6;61,2;
00:00:39,487;29,2;29,2;29,7;62,2;
00:00:39,500;28,9;28,9;29,8;62,8;
00:00:39,512;29,0;29,0;29,6;63,6;
00:00:39,525;29,2;29,2;29,7;64,8;
00:00:39,537;29,5;29,5;29,9;64,9;
00:00:39,550;29,1;29,1;29,9;65,7;
00:00:39,562;29,3;29,3;29,9;66,2;
00:00:39,575;29,4;29,4;30,1;66,7;
00:00:39,587;29,2;29,2;29,7;67,5;
00:00:39,600;29,2;29,2;29,9;68,0;
00:00:39,612;29,3;29,3;29,8;68,4;
00:00:39,625;29,4;29,4;29,7;68,5;
00:00:39,637;29,0;29,0;29,9;68,8;
00:00:39,650;29,2;29,2;29,9;69,0;
00:00:39,662;29,2;29,2;29,8;69,2;
00:00:39,675;29,4;29,4;29,7;69,4;
00:00:39,687;29,7;29,7;29,6;69,6;
00:00:39,700;29,7;29,7;29,8;69,9;
00:00:39,712;29,4;29,4;30,0;69,8;
00:00:39,725;29,5;29,5;30,0;69,9;
00:00:39,737;29,5;29,5;29,7;69,9;
00:00:39,750;29,7;29,7;29,7;70,3;
00:00:39,762;29,6;29,6;29,7;70,2;
00:00:39,775;29,5;29,5;29,6;69,9;
00:00:39,787;29,6;29,6;29,7;70,0;
00:00:39,800;29,6;29,6;29,7;70,1;
00:00:39,812;29,6;29,6;29,6;70,1;
00:00:39,825;29,5;29,5;29,6;70,0;
00:00:39,837;29,8;29,8;29,7;69,9;
00:00:39,850;29,7;29,7;29,5;69,9;
00:00:39,862;29,4;29,4;29,7;69,7;
00:00:39,875;29,9;29,9;29,5;69,7;
00:00:39,887;29,7;29,7;29,9;69,5;
00:00:39,900;29,4;29,4;29,5;69,6;
00:00:39,912;29,7;29,7;29,9;69,4;
00:00:39,925;29,7;29,7;29,7;69,4;
00:00:39,937;30,2;30,2;29,7;69,0;
00:00:39,950;29,4;29,4;29,7;69,4;
00:00:39,962;29,9;29,9;29,5;69,1;
00:00:39,975;29,4;29,4;29,8;68,8;
00:00:39,987;30,1;30,1;29,7;68,8;
00:00:40,000;29,7;29,7;29,3;68,4;
00:00:40,012;29,9;29,9;29,6;68,6;
00:00:40,025;29,9;29,9;29,8;68,6;
00:00:40,037;29,9;29,9;29,6;68,3;
00:00:40,050;30,1;30,1;29,7;68,0;
00:00:40,062;30,1;30,1;29,7;68,1;
00:00:40,075;29,9;29,9;29,6;67,8;
00:00:40,087;30,2;30,2;29,7;67,5;
00:00:40,100;29,7;29,7;29,9;67,4;
00:00:40,112;30,1;30,1;29,8;67,4;
00:00:40,125;29,8;29,8;30,1;67,3;
00:00:40,137;30,1;30,1;29,6;67,3;
00:00:40,150;29,5;29,5;29,7;67,1;
00:00:40,162;30,2;30,2;29,6;66,8;
00:00:40,175;30,2;30,2;29,7;66,9;
00:00:40,187;30,3;30,3;30,0;66,6;
00:00:40,200;30,3;30,3;29,9;66,5;
00:00:40,212;30,3;30,3;29,8;66,4;
00:00:40,225;29,9;29,9;29,5;66,2;
00:00:40,237;30,5;30,5;29,9;65,8;
00:00:40,250;30,3;30,3;29,8;66,0;
00:00:40,262;30,5;30,5;29,6;65,8;
00:00:40,275;30,7;30,7;29,8;65,5;
00:00:40,287;30,2;30,2;29,7;65,6;
00:00:40,300;30,3;30,3;29,9;65,4;
00:00:40,312;30,1;30,1;29,7;65,4;
00:00:40,325;30,6;30,6;29,7;65,2;
00:00:40,337;30,0;30,0;29,7;65,0;
00:00:40,350;30,2;30,2;29,7;65,1;
00:00:40,362;29,9;29,9;29,9;64,7;
00:00:40,375;30,5;30,5;29,7;64,4;
00:00:40,387;30,0;30,0;29,7;64,8;
00:00:40,400;30,3;30,3;29,7;64,3;
00:00:40,412;30,3;30,3;29,7;64,1;
00:00:40,425;30,2;30,2;29,7;63,8;
00:00:40,437;30,1;30,1;29,7;63,8;
00:00:40,450;30,6;30,6;29,7;63,4;
00:00:40,462;30,3;30,3;29,9;63,2;
00:00:40,475;30,3;30,3;29,8;63,5;
00:00:40,487;30,6;30,6;29,8;63,4;
00:00:40,500;29,9;29,9;29,7;63,5;
00:00:40,512;30,3;30,3;29,5;63,1;
00:00:40,525;30,4;30,4;29,7;63,2;
00:00:40,537;30,5;30,5;29,9;63,2;
00:00:40,550;30,5;30,5;29,7;62,5;
00:00:40,562;30,5;30,5;29,9;62,5;
00:00:40,575;30,5;30,5;29,7;62,6;
00:00:40,587;30,5;30,5;29,9;62,4;
00:00:40,600;30,6;30,6;29,7;62,0;
00:00:40,612;31,0;31,0;29,9;62,2;
00:00:40,625;30,6;30,6;29,7;62,2;
00:00:40,637;30,3;30,3;29,5;61,7;
00:00:40,650;30,4;30,4;29,8;62,1;
00:00:40,662;30,5;30,5;29,6;61,7;
00:00:40,675;30,7;30,7;29,7;61,6;
00:00:40,687;31,0;31,0;29,9;61,3;
00:00:40,700;31,2;31,2;29,9;61,3;
00:00:40,712;30,6;30,6;29,7;61,2;
00:00:40,725;31,0;31,0;29,9;60,8;
00:00:40,737;30,8;30,8;29,7;60,8;
00:00:40,750;30,4;30,4;29,8;60,6;
00:00:40,762;31,1;31,1;30,0;60,8;
00:00:40,775;30,7;30,7;30,0;60,6;
00:00:40,787;31,0;31,0;29,7;60,5;
00:00:40,800;30,8;30,8;29,9;60,2;
00:00:40,812;30,6;30,6;29,8;59,9;
00:00:40,825;31,0;31,0;29,5;60,1;
00:00:40,837;30,6;30,6;30,0;59,9;
00:00:40,850;30,8;30,8;29,5;59,9;
00:00:40,862;30,7;30,7;29,7;59,7;
00:00:40,875;30,8;30,8;29,7;59,6;
00:00:40,887;30,6;30,6;29,7;59,4;
00:00:40,900;30,4;30,4;29,6;59,4;
00:00:40,912;30,5;30,5;29,9;59,4;
00:00:40,925;30,7;30,7;29,8;59,1;
00:00:40,937;30,7;30,7;29,5;59,4;
00:00:40,950;30,8;30,8;29,7;59,1;
00:00:40,962;31,1;31,1;29,7;58,8;
00:00:40,975;31,4;31,4;29,8;59,4;
00:00:40,987;31,3;31,3;29,7;59,1;
00:00:41,000;31,5;31,5;29,9;58,7;
00:00:41,012;31,2;31,2;30,2;58,8;
00:00:41,025;31,1;31,1;29,9;58,8;
00:00:41,037;31,3;31,3;29,9;58,5;
00:00:41,050;31,2;31,2;30,1;58,4;
00:00:41,062;31,8;31,8;29,9;58,4;
00:00:41,075;31,5;31,5;30,2;58,4;
00:00:41,087;31,0;31,0;30,0;58,3;
00:00:41,100;31,8;31,8;30,0;58,1;
00:00:41,112;30,9;30,9;30,2;58,2;
00:00:41,125;31,8;31,8;30,2;57,7;
00:00:41,137;31,4;31,4;30,1;57,9;
00:00:41,150;31,2;31,2;30,3;57,9;
00:00:41,162;31,5;31,5;29,9;57,6;
00:00:41,175;31,3;31,3;30,0;57,6;
00:00:41,187;31,3;31,3;30,1;57,4;
00:00:41,200;31,2;31,2;30,1;57,8;
00:00:41,212;31,5;31,5;29,8;57,2;
00:00:41,225;32,0;32,0;30,1;57,3;
00:00:41,237;31,7;31,7;30,6;56,9;
00:00:41,250;32,0;32,0;30,4;57,3;
00:00:41,262;31,6;31,6;30,2;57,2;
00:00:41,275;31,8;31,8;30,0;57,1;
00:00:41,287;31,6;31,6;29,9;56,8;
00:00:41,300;31,3;31,3;30,3;56,8;
00:00:41,312;31,5;31,5;29,9;56,8;
00:00:41,325;31,5;31,5;30,1;56,4;
00:00:41,337;31,9;31,9;29,9;56,4;
00:00:41,350;31,6;31,6;29,9;56,2;
00:00:41,362;32,0;32,0;30,2;56,5;
00:00:41,375;32,0;32,0;30,3;56,4;
00:00:41,387;31,4;31,4;29,9;56,0;
00:00:41,400;31,7;31,7;29,8;55,9;
00:00:41,412;31,4;31,4;30,0;55,9;
00:00:41,425;32,0;32,0;29,9;55,7;
00:00:41,437;31,2;31,2;30,1;55,8;
00:00:41,450;32,0;32,0;29,8;55,7;
00:00:41,462;31,9;31,9;30,1;55,7;
00:00:41,475;31,9;31,9;30,0;55,5;
00:00:41,487;31,5;31,5;30,2;55,5;
00:00:41,500;31,8;31,8;29,8;55,3;
00:00:41,512;31,5;31,5;30,2;55,2;
00:00:41,525;31,9;31,9;29,9;55,3;
00:00:41,537;31,9;31,9;30,1;55,1;
00:00:41,550;32,0;32,0;30,0;55,0;
00:00:41,562;32,0;32,0;29,9;55,3;
00:00:41,575;31,5;31,5;30,1;54,7;
00:00:41,587;31,5;31,5;30,2;54,9;
00:00:41,600;31,5;31,5;30,0;54,8;
00:00:41,612;31,6;31,6;30,0;55,0;
00:00:41,625;31,9;31,9;30,0;54,4;
00:00:41,637;32,0;32,0;30,3;54,5;
00:00:41,650;32,1;32,1;30,2;54,5;
00:00:41,662;31,7;31,7;30,1;54,2;
00:00:41,675;32,1;32,1;30,3;54,2;
00:00:41,687;32,0;32,0;29,9;54,4;
00:00:41,700;31,6;31,6;30,0;53,9;
00:00:41,712;32,1;32,1;30,0;53,7;
00:00:41,725;31,9;31,9;30,2;53,9;
00:00:41,737;32,0;32,0;30,1;54,0;
00:00:41,750;31,5;31,5;29,9;53,8;
00:00:41,762;32,3;32,3;30,2;53,6;
00:00:41,775;32,1;32,1;30,3;53,6;
00:00:41,787;31,8;31,8;30,3;53,6;
00:00:41,800;31,6;31,6;30,3;53,4;
00:00:41,812;31,8;31,8;30,2;53,9;
00:00:41,825;31,9;31,9;30,2;53,5;
00:00:41,837;32,1;32,1;30,2;53,5;
00:00:41,850;32,3;32,3;30,5;53,4;
00:00:41,862;31,7;31,7;30,3;53,3;
00:00:41,875;32,1;32,1;30,4;53,3;
00:00:41,887;32,3;32,3;30,3;53,1;
00:00:41,900;32,2;32,2;30,4;52,8;
00:00:41,912;32,3;32,3;30,1;52,5;
00:00:41,925;31,9;31,9;30,2;52,8;
00:00:41,937;31,9;31,9;30,2;52,7;
00:00:41,950;32,0;32,0;29,9;52,7;
00:00:41,962;32,0;32,0;30,0;52,0;
00:00:41,975;32,0;32,0;30,2;52,6;
00:00:41,987;31,9;31,9;30,2;52,7;
00:00:42,000;32,0;32,0;30,2;52,3;
00:00:42,012;32,4;32,4;30,3;52,5;
00:00:42,025;32,6;32,6;30,2;52,3;
00:00:42,037;32,2;32,2;30,3;52,4;
00:00:42,050;32,0;32,0;30,3;52,1;
00:00:42,062;32,5;32,5;30,2;52,2;
00:00:42,075;32,0;32,0;30,2;52,0;
00:00:42,087;32,0;32,0;30,3;51,9;
00:00:42,100;32,5;32,5;30,1;51,9;
00:00:42,112;32,3;32,3;30,2;51,8;
00:00:42,125;31,8;31,8;30,2;51,6;
00:00:42,137;31,6;31,6;30,3;51,6;
00:00:42,150;32,5;32,5;30,3;51,4;
00:00:42,162;31,8;31,8;30,1;51,3;
00:00:42,175;31,9;31,9;30,2;51,8;
00:00:42,187;31,9;31,9;29,8;51,6;
00:00:42,200;32,1;32,1;30,1;50,8;
00:00:42,212;31,8;31,8;30,0;51,3;
00:00:42,225;31,7;31,7;29,7;51,3;
00:00:42,237;32,3;32,3;29,9;51,2;
00:00:42,250;31,5;31,5;29,8;50,4;
00:00:42,262;31,9;31,9;29,9;50,7;
00:00:42,275;31,5;31,5;29,7;50,5;
00:00:42,287;31,7;31,7;29,9;50,7;
00:00:42,300;31,9;31,9;30,3;50,5;
00:00:42,312;31,4;31,4;29,7;50,5;
00:00:42,325;32,3;32,3;29,8;50,8;
00:00:42,337;31,6;31,6;30,2;50,7;
00:00:42,350;31,9;31,9;29,6;50,6;
00:00:42,362;31,5;31,5;30,2;50,6;
00:00:42,375;31,5;31,5;29,9;50,3;
00:00:42,387;31,5;31,5;29,9;50,1;
00:00:42,400;31,4;31,4;29,9;49,9;
00:00:42,412;31,7;31,7;30,1;49,9;
00:00:42,425;32,0;32,0;30,1;50,3;
00:00:42,437;31,8;31,8;30,1;49,7;
00:00:42,450;31,6;31,6;29,7;50,1;
00:00:42,462;31,9;31,9;29,5;49,7;
00:00:42,475;32,1;32,1;30,1;49,9;
00:00:42,487;32,0;32,0;30,1;49,9;
00:00:42,500;31,6;31,6;29,7;50,0;
00:00:42,512;31,8;31,8;30,2;49,7;
00:00:42,525;31,6;31,6;29,8;49,4;
00:00:42,537;32,0;32,0;30,1;49,6;
00:00:42,550;31,7;31,7;29,8;49,4;
00:00:42,562;31,5;31,5;29,7;49,4;
00:00:42,575;32,0;32,0;29,7;49,2;
00:00:42,587;32,0;32,0;29,8;49,2;
00:00:42,600;32,1;32,1;29,9;49,4;
00:00:42,612;32,0;32,0;29,6;48,9;
00:00:42,625;32,2;32,2;29,7;48,8;
00:00:42,637;31,6;31,6;30,0;48,9;
00:00:42,650;31,7;31,7;29,7;49,4;
00:00:42,662;31,5;31,5;29,7;49,0;
00:00:42,675;31,7;31,7;29,9;49,0;
00:00:42,687;31,7;31,7;29,7;48,6;
00:00:42,700;31,9;31,9;29,6;48,6;
00:00:42,712;31,7;31,7;29,7;48,6;
00:00:42,725;31,9;31,9;29,9;48,6;
00:00:42,737;31,8;31,8;29,6;48,7;
00:00:42,750;31,8;31,8;29,7;48,6;
00:00:42,762;32,0;32,0;29,7;48,7;
00:00:42,775;31,9;31,9;29,6;48,6;
00:00:42,787;31,5;31,5;29,8;48,4;
00:00:42,800;32,0;32,0;29,9;48,6;
00:00:42,812;32,3;32,3;29,6;48,3;
00:00:42,825;31,7;31,7;30,0;48,3;
00:00:42,837;31,7;31,7;29,8;48,2;
00:00:42,850;31,6;31,6;29,5;48,6;
00:00:42,862;31,8;31,8;29,8;48,0;
00:00:42,875;31,6;31,6;29,5;48,2;
00:00:42,887;31,8;31,8;29,8;48,3;
00:00:42,900;31,8;31,8;29,5;48,3;
00:00:42,912;32,5;32,5;29,7;48,5;
00:00:42,925;31,9;31,9;29,7;47,7;
00:00:42,937;31,9;31,9;29,9;47,8;
00:00:42,950;31,6;31,6;29,6;47,9;
00:00:42,962;32,0;32,0;29,7;47,8;
00:00:42,975;32,0;32,0;29,7;48,0;
00:00:42,987;31,7;31,7;30,0;47,9;
00:00:43,000;32,1;32,1;29,5;47,4;
00:00:43,012;32,0;32,0;30,0;47,9;
00:00:43,025;32,0;32,0;29,6;47,5;
00:00:43,037;31,9;31,9;29,6;47,2;
00:00:43,050;31,8;31,8;29,9;47,3;
00:00:43,062;31,7;31,7;29,7;47,7;
00:00:43,075;31,9;31,9;29,9;47,2;
