[Connect DataFile][1.1]
Date:;01.07.2025
Time:;10:19:49,867
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:03:06,800;28,1;28,1;31,0;39,7;25,8;39,1;
00:03:06,812;28,0;28,0;31,1;39,4;25,6;39,3;
00:03:06,825;28,0;28,0;30,9;39,4;25,3;38,9;
00:03:06,837;28,1;28,1;30,9;39,6;25,5;39,3;
00:03:06,850;28,1;28,1;31,0;39,6;25,6;39,3;
00:03:06,862;28,5;28,5;31,1;39,8;25,7;38,9;
00:03:06,875;28,3;28,3;31,0;39,4;25,9;39,1;
00:03:06,887;28,3;28,3;31,2;39,3;25,7;39,1;
00:03:06,900;28,0;28,0;31,1;39,6;25,9;38,9;
00:03:06,912;28,3;28,3;31,2;39,9;25,9;39,1;
00:03:06,925;28,1;28,1;31,5;39,4;25,6;39,0;
00:03:06,937;28,3;28,3;31,2;39,2;25,6;38,9;
00:03:06,950;28,3;28,3;31,2;39,2;25,7;39,1;
00:03:06,962;28,6;28,6;31,2;39,4;26,0;39,4;
00:03:06,975;28,6;28,6;31,1;39,3;25,7;38,8;
00:03:06,987;28,1;28,1;31,1;39,2;25,9;38,8;
00:03:07,000;28,3;28,3;31,4;39,4;25,8;38,8;
00:03:07,012;28,1;28,1;31,1;39,3;25,9;38,7;
00:03:07,025;28,4;28,4;31,2;39,2;25,6;38,8;
00:03:07,037;28,3;28,3;31,5;38,8;25,7;38,7;
00:03:07,050;28,1;28,1;31,1;38,8;25,6;38,8;
00:03:07,062;28,2;28,2;31,1;38,7;25,8;38,7;
00:03:07,075;28,2;28,2;30,9;38,9;25,9;38,9;
00:03:07,087;28,1;28,1;31,0;38,6;25,6;38,4;
00:03:07,100;28,1;28,1;31,3;38,8;25,6;38,5;
00:03:07,112;27,9;27,9;31,1;38,6;25,7;38,4;
00:03:07,125;28,1;28,1;31,0;38,8;25,7;38,6;
00:03:07,137;28,1;28,1;31,1;38,9;25,6;38,1;
00:03:07,150;27,8;27,8;31,2;38,4;25,6;38,0;
00:03:07,162;28,1;28,1;31,1;38,7;25,6;38,1;
00:03:07,175;28,3;28,3;31,1;38,7;25,6;38,4;
00:03:07,187;28,1;28,1;30,9;38,5;25,5;38,1;
00:03:07,200;28,2;28,2;31,0;38,5;25,7;38,4;
00:03:07,212;28,2;28,2;31,1;38,2;25,8;38,2;
00:03:07,225;28,1;28,1;31,1;38,5;25,6;38,2;
00:03:07,237;27,9;27,9;31,1;38,4;25,4;38,2;
00:03:07,250;28,1;28,1;31,1;38,0;25,6;37,9;
00:03:07,262;28,2;28,2;30,9;38,2;25,6;37,9;
00:03:07,275;27,8;27,8;31,1;38,2;25,6;37,7;
00:03:07,287;28,0;28,0;31,2;38,0;25,6;37,9;
00:03:07,300;28,1;28,1;30,8;37,8;25,5;37,7;
00:03:07,312;27,9;27,9;30,9;37,7;25,4;37,6;
00:03:07,325;28,1;28,1;30,8;37,8;25,5;37,4;
00:03:07,337;27,9;27,9;30,7;38,2;25,4;37,5;
00:03:07,350;28,0;28,0;30,8;37,7;25,6;37,7;
00:03:07,362;27,8;27,8;30,8;37,8;25,6;37,5;
00:03:07,375;28,0;28,0;31,0;37,7;25,5;37,5;
00:03:07,387;27,8;27,8;31,1;37,7;25,4;37,4;
00:03:07,400;28,0;28,0;31,1;37,6;25,5;37,2;
00:03:07,412;28,0;28,0;31,1;37,7;25,6;37,3;
00:03:07,425;28,1;28,1;30,9;37,7;25,6;37,5;
00:03:07,437;27,8;27,8;30,8;37,7;25,8;37,6;
00:03:07,450;27,9;27,9;31,0;37,6;25,6;37,2;
00:03:07,462;28,1;28,1;31,4;37,6;25,7;37,2;
00:03:07,475;27,9;27,9;30,9;37,4;25,9;37,2;
00:03:07,487;28,1;28,1;30,9;37,5;25,7;37,5;
00:03:07,500;28,0;28,0;31,0;37,6;25,4;37,5;
00:03:07,512;27,9;27,9;31,5;37,3;25,9;37,2;
00:03:07,525;28,1;28,1;31,2;37,6;25,6;37,2;
00:03:07,537;27,9;27,9;31,0;37,5;25,6;37,1;
00:03:07,550;28,0;28,0;31,1;37,5;25,8;37,4;
00:03:07,562;27,9;27,9;31,1;37,1;25,6;37,0;
00:03:07,575;28,0;28,0;31,2;37,2;25,5;37,1;
00:03:07,587;28,0;28,0;31,1;37,2;25,6;37,2;
00:03:07,600;28,0;28,0;31,1;37,3;25,7;37,3;
00:03:07,612;28,1;28,1;31,1;37,2;25,6;37,0;
00:03:07,625;27,8;27,8;31,2;37,2;25,8;37,2;
00:03:07,637;28,3;28,3;30,9;37,2;25,7;36,6;
00:03:07,650;28,0;28,0;31,5;37,3;25,7;36,9;
00:03:07,662;28,1;28,1;31,0;37,0;25,7;37,0;
00:03:07,675;27,9;27,9;31,1;36,9;25,6;36,9;
00:03:07,687;27,9;27,9;31,2;37,2;25,6;36,7;
00:03:07,700;27,9;27,9;31,1;36,9;25,7;36,9;
00:03:07,712;28,1;28,1;31,2;36,8;25,7;36,7;
00:03:07,725;28,0;28,0;31,2;37,2;25,6;37,2;
00:03:07,737;28,3;28,3;31,1;37,0;25,6;36,6;
00:03:07,750;28,2;28,2;31,3;36,9;25,6;36,8;
00:03:07,762;28,3;28,3;31,3;36,8;25,9;36,6;
00:03:07,775;28,1;28,1;31,1;37,2;25,8;36,8;
00:03:07,787;28,1;28,1;31,1;36,9;25,9;36,7;
00:03:07,800;28,0;28,0;31,1;37,7;25,7;36,4;
00:03:07,812;28,1;28,1;31,1;39,1;26,1;36,5;
00:03:07,825;28,1;28,1;31,0;40,6;25,7;37,1;
00:03:07,837;28,0;28,0;31,2;42,4;25,7;38,1;
00:03:07,850;28,1;28,1;31,3;43,9;25,6;39,1;
00:03:07,862;28,0;28,0;31,1;45,1;25,6;40,4;
00:03:07,875;28,0;28,0;31,0;46,6;25,8;41,4;
00:03:07,887;28,1;28,1;30,9;47,8;25,4;42,4;
00:03:07,900;27,7;27,7;31,0;49,2;25,6;43,7;
00:03:07,912;27,9;27,9;31,1;50,8;25,7;44,9;
00:03:07,925;28,0;28,0;31,2;51,8;25,5;45,7;
00:03:07,937;27,9;27,9;30,8;53,7;25,6;46,4;
00:03:07,950;27,7;27,7;31,1;54,9;25,6;47,3;
00:03:07,962;27,9;27,9;31,1;55,9;25,7;48,4;
00:03:07,975;27,7;27,7;31,2;56,7;25,6;49,1;
00:03:07,987;27,9;27,9;30,9;58,5;25,5;50,1;
00:03:08,000;27,6;27,6;31,1;59,5;25,5;51,4;
00:03:08,012;27,7;27,7;31,2;60,4;25,6;52,2;
00:03:08,025;27,8;27,8;30,9;62,3;25,6;53,2;
00:03:08,037;28,0;28,0;31,2;63,0;25,7;54,0;
00:03:08,050;27,6;27,6;31,1;63,9;25,6;55,2;
00:03:08,062;27,7;27,7;30,9;65,3;25,4;55,9;
00:03:08,075;28,0;28,0;30,8;66,2;25,4;56,7;
00:03:08,087;28,1;28,1;31,1;67,4;25,7;57,7;
00:03:08,100;28,0;28,0;31,1;68,5;25,4;58,4;
00:03:08,112;27,7;27,7;31,0;69,7;25,5;59,4;
00:03:08,125;27,9;27,9;30,8;70,8;25,5;60,0;
00:03:08,137;27,9;27,9;30,9;72,4;25,4;60,8;
00:03:08,150;27,9;27,9;31,2;73,4;25,5;61,8;
00:03:08,162;27,9;27,9;31,1;74,4;25,7;62,5;
00:03:08,175;27,9;27,9;31,0;75,4;25,4;63,1;
00:03:08,187;27,8;27,8;31,1;75,9;25,6;63,7;
00:03:08,200;28,3;28,3;30,9;76,7;25,6;63,9;
00:03:08,212;28,0;28,0;31,1;77,4;25,8;64,3;
00:03:08,225;28,1;28,1;31,3;77,9;25,8;64,3;
00:03:08,237;28,1;28,1;31,2;77,7;25,6;64,4;
00:03:08,250;28,0;28,0;31,1;78,4;25,8;64,6;
00:03:08,262;28,3;28,3;31,4;78,6;25,7;64,5;
00:03:08,275;27,9;27,9;31,0;78,5;25,6;64,4;
00:03:08,287;28,0;28,0;31,1;78,7;25,6;64,3;
00:03:08,300;28,1;28,1;31,2;78,5;25,6;64,0;
00:03:08,312;28,0;28,0;31,1;78,6;25,7;63,7;
00:03:08,325;27,7;27,7;30,9;78,4;25,4;63,9;
00:03:08,337;27,8;27,8;30,8;78,2;25,5;63,8;
00:03:08,350;27,7;27,7;30,8;78,0;25,4;63,2;
00:03:08,362;27,9;27,9;31,1;77,9;25,6;62,7;
00:03:08,375;27,9;27,9;31,0;77,6;25,8;62,8;
00:03:08,387;28,1;28,1;30,8;77,5;25,7;62,4;
00:03:08,400;28,0;28,0;31,3;77,1;25,7;61,9;
00:03:08,412;28,1;28,1;31,4;76,9;25,6;62,1;
00:03:08,425;27,9;27,9;30,9;76,2;25,4;61,4;
00:03:08,437;27,8;27,8;31,1;76,2;25,6;61,0;
00:03:08,450;27,9;27,9;31,2;75,6;25,4;60,6;
00:03:08,462;27,9;27,9;31,3;75,2;25,6;60,4;
00:03:08,475;27,6;27,6;31,1;75,2;25,7;60,4;
00:03:08,487;27,8;27,8;31,0;74,5;25,5;60,3;
00:03:08,500;27,9;27,9;30,9;74,6;25,7;59,7;
00:03:08,512;27,7;27,7;30,8;73,9;25,6;59,5;
00:03:08,525;27,9;27,9;31,0;73,5;25,6;59,3;
00:03:08,537;27,9;27,9;31,1;73,3;25,6;58,9;
00:03:08,550;27,8;27,8;30,8;72,8;25,5;58,8;
00:03:08,562;27,8;27,8;30,7;72,8;25,5;58,2;
00:03:08,575;27,9;27,9;30,9;72,4;25,4;58,1;
00:03:08,587;27,8;27,8;30,8;71,9;25,6;58,2;
00:03:08,600;27,6;27,6;31,0;71,3;25,9;57,7;
00:03:08,612;27,7;27,7;30,8;71,0;25,5;57,1;
00:03:08,625;28,0;28,0;30,9;70,8;25,4;57,3;
00:03:08,637;27,7;27,7;30,8;69,9;25,3;56,8;
00:03:08,650;27,6;27,6;30,8;69,6;25,4;56,9;
00:03:08,662;28,6;28,6;31,1;69,4;25,4;56,4;
00:03:08,675;27,7;27,7;30,8;69,2;25,5;56,0;
00:03:08,687;27,7;27,7;30,7;68,6;25,4;55,7;
00:03:08,700;27,7;27,7;31,1;68,4;25,5;55,5;
00:03:08,712;27,7;27,7;30,9;68,0;25,4;55,6;
00:03:08,725;27,9;27,9;30,9;67,4;25,5;55,0;
00:03:08,737;27,9;27,9;30,8;67,2;25,4;54,8;
00:03:08,750;27,8;27,8;30,9;66,7;25,6;54,7;
00:03:08,762;27,9;27,9;30,8;66,4;25,5;55,0;
00:03:08,775;27,7;27,7;30,9;66,2;25,6;54,6;
00:03:08,787;27,7;27,7;31,1;65,8;25,6;54,2;
00:03:08,800;27,6;27,6;30,8;65,3;25,6;53,9;
00:03:08,812;27,7;27,7;30,8;65,3;25,6;53,7;
00:03:08,825;27,8;27,8;30,8;64,7;25,7;53,3;
00:03:08,837;27,6;27,6;30,8;64,4;25,6;53,3;
00:03:08,850;27,6;27,6;30,9;63,9;25,3;53,1;
00:03:08,862;27,5;27,5;31,2;63,7;25,6;53,1;
00:03:08,875;27,7;27,7;30,6;63,7;25,4;52,6;
00:03:08,887;27,8;27,8;31,1;63,2;25,4;53,0;
00:03:08,900;27,7;27,7;30,9;63,0;25,6;52,2;
00:03:08,912;27,9;27,9;30,8;62,9;25,5;52,2;
00:03:08,925;27,6;27,6;30,8;62,2;25,2;51,7;
00:03:08,937;27,6;27,6;31,1;61,9;25,4;51,9;
00:03:08,950;27,7;27,7;30,6;61,6;25,4;51,9;
00:03:08,962;27,6;27,6;30,8;61,6;25,3;51,8;
00:03:08,975;27,6;27,6;31,0;61,0;25,4;51,0;
00:03:08,987;28,1;28,1;30,8;61,0;25,4;50,7;
00:03:09,000;27,7;27,7;31,1;60,6;25,4;50,7;
00:03:09,012;27,3;27,3;30,6;60,4;25,2;50,4;
00:03:09,025;27,5;27,5;30,7;60,0;25,4;50,4;
00:03:09,037;27,8;27,8;30,9;60,3;25,4;50,3;
00:03:09,050;27,7;27,7;31,0;59,2;25,4;50,2;
00:03:09,062;27,6;27,6;30,9;59,3;25,5;49,9;
00:03:09,075;27,8;27,8;30,6;58,9;25,4;49,6;
00:03:09,087;27,6;27,6;30,9;58,6;25,2;49,6;
00:03:09,100;27,5;27,5;30,7;58,3;25,4;49,7;
00:03:09,112;27,8;27,8;30,8;58,4;25,3;48,9;
00:03:09,125;27,6;27,6;30,7;58,0;25,2;49,2;
00:03:09,137;27,4;27,4;30,8;57,8;25,2;48,8;
00:03:09,150;27,8;27,8;30,9;57,3;25,4;48,9;
00:03:09,162;27,9;27,9;30,8;57,0;25,5;48,7;
00:03:09,175;27,6;27,6;30,9;57,2;25,6;48,8;
00:03:09,187;27,6;27,6;30,8;57,0;25,5;48,9;
00:03:09,200;27,4;27,4;31,1;56,2;25,4;48,3;
00:03:09,212;28,0;28,0;31,0;56,6;25,4;48,3;
00:03:09,225;27,8;27,8;30,8;56,0;25,5;48,1;
00:03:09,237;27,6;27,6;30,8;55,8;25,5;47,7;
00:03:09,250;27,4;27,4;30,8;55,5;25,4;47,7;
00:03:09,262;27,7;27,7;31,0;55,5;25,4;47,7;
00:03:09,275;27,6;27,6;30,9;55,2;25,3;47,2;
00:03:09,287;27,6;27,6;30,7;54,7;25,4;47,4;
00:03:09,300;27,5;27,5;30,9;54,7;25,6;47,0;
00:03:09,312;27,5;27,5;31,0;54,8;25,3;47,1;
00:03:09,325;27,5;27,5;30,9;54,1;25,4;47,0;
00:03:09,337;27,7;27,7;30,8;53,6;25,4;47,0;
00:03:09,350;27,8;27,8;30,8;53,9;25,5;46,9;
00:03:09,362;27,6;27,6;30,9;53,6;25,3;46,4;
00:03:09,375;27,4;27,4;31,1;53,4;25,3;46,3;
00:03:09,387;27,7;27,7;30,9;53,2;25,4;46,4;
00:03:09,400;27,6;27,6;30,9;52,9;25,3;46,1;
00:03:09,412;27,7;27,7;31,0;52,6;25,4;46,0;
00:03:09,425;27,7;27,7;30,8;52,9;25,2;45,8;
00:03:09,437;27,4;27,4;31,0;51,9;25,4;46,0;
00:03:09,450;27,6;27,6;30,8;52,2;25,3;45,8;
00:03:09,462;27,4;27,4;30,9;52,0;25,3;45,7;
00:03:09,475;27,6;27,6;30,7;51,8;25,4;45,4;
00:03:09,487;27,5;27,5;31,0;51,6;25,6;45,5;
00:03:09,500;27,6;27,6;30,8;51,8;25,3;45,2;
00:03:09,512;27,4;27,4;30,9;51,4;25,4;45,3;
00:03:09,525;27,8;27,8;30,8;50,8;25,6;44,8;
00:03:09,537;27,4;27,4;30,9;50,8;25,4;44,9;
00:03:09,550;27,5;27,5;30,8;50,5;25,4;44,5;
00:03:09,562;27,5;27,5;30,9;50,6;25,4;44,5;
00:03:09,575;27,5;27,5;30,8;50,3;25,4;44,7;
00:03:09,587;27,5;27,5;30,6;50,2;25,5;44,5;
00:03:09,600;27,6;27,6;31,2;50,1;25,4;44,1;
00:03:09,612;27,7;27,7;31,0;49,7;25,5;44,1;
00:03:09,625;27,4;27,4;30,9;49,6;25,4;44,2;
00:03:09,637;27,6;27,6;31,0;49,6;25,4;43,9;
00:03:09,650;27,5;27,5;31,1;49,4;25,3;43,7;
00:03:09,662;27,5;27,5;30,8;49,3;25,4;43,6;
00:03:09,675;27,7;27,7;31,0;49,3;25,4;43,5;
00:03:09,687;27,4;27,4;30,7;49,2;25,3;43,6;
00:03:09,700;27,4;27,4;30,9;48,5;25,4;43,3;
00:03:09,712;27,5;27,5;31,1;48,5;25,4;43,2;
00:03:09,725;27,4;27,4;30,8;48,3;25,3;42,9;
00:03:09,737;27,7;27,7;30,9;48,4;25,6;43,2;
00:03:09,750;27,6;27,6;31,2;47,9;25,5;43,2;
00:03:09,762;27,6;27,6;30,9;48,0;25,4;42,9;
00:03:09,775;27,5;27,5;30,8;48,0;25,4;42,9;
00:03:09,787;27,5;27,5;30,8;47,5;25,3;42,6;
00:03:09,800;27,9;27,9;30,9;47,6;25,4;42,6;
00:03:09,812;27,7;27,7;30,6;47,5;25,6;42,6;
00:03:09,825;27,6;27,6;31,0;47,3;25,4;42,6;
00:03:09,837;27,4;27,4;30,8;47,3;25,6;42,3;
00:03:09,850;27,5;27,5;30,6;46,7;25,4;42,1;
00:03:09,862;27,4;27,4;31,1;46,7;25,3;42,0;
00:03:09,875;27,6;27,6;30,8;46,8;25,5;41,8;
00:03:09,887;27,4;27,4;31,0;46,7;25,6;42,3;
00:03:09,900;27,4;27,4;30,9;46,7;25,5;42,2;
00:03:09,912;27,6;27,6;30,8;46,3;25,4;41,9;
00:03:09,925;27,4;27,4;31,0;45,9;25,3;41,8;
00:03:09,937;27,9;27,9;30,8;45,9;25,2;41,6;
00:03:09,950;27,7;27,7;30,8;45,9;25,4;41,7;
00:03:09,962;27,4;27,4;31,1;45,6;25,4;41,6;
00:03:09,975;27,6;27,6;30,9;45,7;25,4;41,6;
00:03:09,987;27,7;27,7;30,8;45,4;25,5;41,7;
00:03:10,000;27,4;27,4;30,6;45,5;25,4;41,5;
00:03:10,012;27,6;27,6;30,9;45,7;25,4;41,3;
00:03:10,025;27,3;27,3;30,9;45,2;25,1;41,0;
00:03:10,037;27,4;27,4;30,8;44,8;25,2;40,8;
00:03:10,050;27,4;27,4;31,0;45,0;25,2;41,0;
00:03:10,062;27,8;27,8;30,8;44,6;25,2;40,9;
00:03:10,075;27,4;27,4;31,1;44,8;25,1;41,2;
00:03:10,087;27,5;27,5;30,9;44,6;25,4;40,7;
00:03:10,100;27,4;27,4;30,8;44,4;25,2;40,4;
00:03:10,112;27,5;27,5;30,7;44,1;25,4;40,2;
00:03:10,125;27,4;27,4;30,6;44,2;25,3;40,4;
00:03:10,137;27,4;27,4;30,6;44,5;25,5;40,2;
00:03:10,150;27,6;27,6;30,6;44,0;25,3;40,0;
00:03:10,162;27,5;27,5;30,7;43,8;25,2;40,1;
00:03:10,175;27,4;27,4;30,5;43,7;25,4;40,2;
00:03:10,187;27,4;27,4;30,8;43,6;25,4;39,9;
00:03:10,200;27,4;27,4;30,8;43,5;25,2;40,3;
00:03:10,212;27,4;27,4;30,6;43,5;25,5;39,9;
00:03:10,225;27,6;27,6;30,8;43,3;25,2;40,0;
00:03:10,237;27,5;27,5;30,6;43,2;25,3;39,8;
00:03:10,250;27,6;27,6;31,2;42,9;25,4;39,9;
00:03:10,262;27,5;27,5;30,8;42,7;25,3;39,5;
00:03:10,275;27,4;27,4;30,8;43,2;25,4;39,8;
00:03:10,287;27,6;27,6;30,8;42,9;25,3;39,6;
00:03:10,300;27,4;27,4;30,8;42,8;25,4;39,5;
00:03:10,312;27,7;27,7;30,9;42,7;25,3;39,6;
00:03:10,325;27,5;27,5;30,8;42,6;25,5;39,4;
00:03:10,337;27,4;27,4;30,8;42,2;25,4;39,5;
00:03:10,350;27,6;27,6;30,8;42,5;25,4;39,2;
00:03:10,362;27,6;27,6;30,9;42,5;25,5;39,6;
00:03:10,375;27,4;27,4;31,0;42,3;25,4;38,9;
00:03:10,387;27,8;27,8;31,1;42,1;25,4;38,9;
00:03:10,400;27,4;27,4;30,8;42,4;25,4;39,1;
00:03:10,412;27,4;27,4;30,9;41,9;25,6;39,0;
00:03:10,425;27,4;27,4;31,0;41,8;25,4;38,7;
00:03:10,437;27,4;27,4;30,8;41,9;25,4;38,8;
00:03:10,450;27,8;27,8;31,1;41,4;25,5;38,7;
00:03:10,462;27,6;27,6;30,6;41,6;25,4;38,4;
00:03:10,475;27,4;27,4;30,7;41,2;25,4;38,7;
00:03:10,487;27,5;27,5;31,1;41,3;25,4;38,4;
00:03:10,500;27,6;27,6;30,8;41,5;25,4;38,4;
00:03:10,512;27,6;27,6;30,7;41,4;25,6;38,5;
00:03:10,525;27,6;27,6;31,0;41,1;25,4;38,5;
00:03:10,537;27,5;27,5;30,8;41,0;25,5;38,7;
00:03:10,550;27,6;27,6;31,1;40,7;25,4;38,2;
00:03:10,562;27,9;27,9;30,8;41,2;25,6;37,9;
00:03:10,575;27,6;27,6;31,1;41,0;25,9;38,3;
00:03:10,587;27,7;27,7;30,8;40,7;25,6;38,1;
00:03:10,600;27,4;27,4;31,0;40,5;25,7;37,9;
00:03:10,612;27,8;27,8;30,8;40,7;25,4;37,7;
00:03:10,625;27,4;27,4;31,1;40,8;25,4;38,1;
00:03:10,637;27,6;27,6;31,1;40,3;25,4;37,9;
00:03:10,650;27,4;27,4;30,8;40,4;25,5;37,8;
00:03:10,662;27,5;27,5;31,1;40,0;25,6;37,7;
00:03:10,675;27,6;27,6;31,2;40,0;25,7;37,7;
00:03:10,687;27,4;27,4;30,9;39,9;25,5;37,7;
00:03:10,700;27,8;27,8;30,9;40,2;25,4;37,6;
00:03:10,712;27,5;27,5;31,0;39,9;25,5;37,4;
00:03:10,725;27,5;27,5;31,1;39,6;25,8;37,5;
00:03:10,737;27,8;27,8;30,9;39,9;25,5;37,4;
00:03:10,750;27,7;27,7;31,1;39,8;25,5;37,6;
00:03:10,762;27,8;27,8;31,0;39,7;25,5;37,3;
00:03:10,775;28,1;28,1;31,1;39,8;25,6;37,3;
00:03:10,787;27,4;27,4;31,1;39,4;25,6;37,2;
00:03:10,800;27,6;27,6;30,8;39,4;25,6;37,1;
00:03:10,812;28,0;28,0;31,1;39,1;25,5;37,2;
00:03:10,825;27,8;27,8;30,8;39,4;25,4;37,1;
00:03:10,837;27,7;27,7;31,1;39,4;25,4;37,2;
00:03:10,850;27,9;27,9;31,0;39,3;25,5;36,9;
00:03:10,862;27,8;27,8;30,8;38,9;25,5;36,8;
00:03:10,875;27,6;27,6;31,0;39,1;25,5;36,9;
00:03:10,887;27,5;27,5;31,5;39,3;25,6;36,8;
00:03:10,900;27,6;27,6;31,2;39,0;25,4;36,9;
00:03:10,912;27,8;27,8;30,9;38,9;25,5;36,8;
00:03:10,925;27,5;27,5;31,0;38,9;25,5;37,0;
00:03:10,937;27,4;27,4;30,9;38,9;25,5;36,4;
00:03:10,950;27,5;27,5;30,9;38,6;25,6;37,0;
00:03:10,962;27,8;27,8;31,0;38,6;25,6;36,5;
00:03:10,975;27,9;27,9;30,8;38,7;25,6;36,5;
00:03:10,987;27,6;27,6;31,1;38,5;25,5;36,6;
00:03:11,000;27,5;27,5;31,0;38,3;25,4;36,4;
00:03:11,012;27,4;27,4;31,1;38,6;25,7;36,4;
00:03:11,025;27,5;27,5;31,1;38,0;25,7;36,4;
00:03:11,037;27,9;27,9;31,1;38,5;25,8;36,0;
00:03:11,050;27,6;27,6;31,1;38,4;25,6;36,3;
00:03:11,062;27,4;27,4;31,2;38,3;25,7;36,1;
00:03:11,075;27,6;27,6;30,9;37,9;25,4;36,2;
00:03:11,087;27,5;27,5;31,1;37,9;25,6;36,1;
00:03:11,100;27,5;27,5;31,0;37,9;25,6;36,1;
00:03:11,112;27,7;27,7;31,0;37,9;25,7;36,0;
00:03:11,125;27,4;27,4;30,9;37,7;25,6;35,9;
00:03:11,137;27,5;27,5;31,0;37,8;25,6;35,7;
00:03:11,150;27,7;27,7;31,2;37,5;25,6;35,9;
00:03:11,162;27,7;27,7;30,8;37,5;25,6;35,9;
00:03:11,175;27,9;27,9;31,1;37,7;25,8;35,9;
00:03:11,187;27,4;27,4;31,2;37,5;25,8;35,7;
00:03:11,200;27,6;27,6;31,1;37,7;25,4;36,0;
00:03:11,212;27,6;27,6;31,4;37,3;25,5;35,8;
00:03:11,225;27,4;27,4;30,9;37,7;25,5;35,5;
00:03:11,237;27,5;27,5;30,8;37,4;25,5;35,6;
00:03:11,250;27,5;27,5;31,0;37,4;25,7;35,5;
00:03:11,262;27,5;27,5;31,0;36,8;25,4;35,7;
00:03:11,275;27,6;27,6;31,0;37,1;25,6;35,7;
00:03:11,287;27,5;27,5;30,9;37,3;25,6;35,3;
00:03:11,300;27,5;27,5;31,2;36,8;25,8;35,1;
00:03:11,312;27,3;27,3;31,1;36,8;25,6;35,3;
00:03:11,325;27,4;27,4;31,1;36,8;25,5;35,5;
00:03:11,337;27,5;27,5;30,9;36,9;25,6;35,3;
00:03:11,350;27,5;27,5;31,2;36,6;25,4;35,3;
00:03:11,362;27,4;27,4;30,9;36,4;25,5;35,0;
00:03:11,375;27,6;27,6;30,9;36,6;25,5;35,1;
00:03:11,387;27,7;27,7;30,9;36,8;25,5;35,1;
00:03:11,400;27,8;27,8;30,9;36,5;25,3;35,0;
00:03:11,412;27,9;27,9;31,1;36,4;25,4;35,1;
00:03:11,425;27,5;27,5;31,0;36,4;25,6;35,0;
00:03:11,437;27,4;27,4;30,9;36,5;25,5;35,1;
00:03:11,450;27,4;27,4;30,8;36,4;25,4;34,8;
00:03:11,462;27,5;27,5;31,1;36,4;25,4;35,0;
00:03:11,475;27,4;27,4;30,9;36,4;25,4;34,7;
00:03:11,487;27,3;27,3;31,3;36,5;25,5;34,8;
00:03:11,500;27,5;27,5;30,9;36,1;25,7;35,0;
00:03:11,512;27,5;27,5;31,1;36,1;25,5;35,0;
00:03:11,525;27,6;27,6;31,1;36,3;25,6;34,4;
00:03:11,537;27,5;27,5;31,2;36,2;25,9;34,8;
00:03:11,550;27,5;27,5;31,1;36,2;25,4;34,7;
00:03:11,562;27,8;27,8;31,2;36,1;25,7;35,1;
00:03:11,575;27,5;27,5;31,1;36,2;25,6;34,8;
00:03:11,587;27,5;27,5;31,1;35,9;25,5;34,1;
00:03:11,600;27,3;27,3;31,4;35,7;25,4;34,7;
00:03:11,612;27,4;27,4;30,8;35,7;25,6;34,2;
00:03:11,625;27,3;27,3;31,1;35,5;25,6;34,5;
00:03:11,637;27,4;27,4;31,1;35,6;25,6;34,5;
00:03:11,650;27,5;27,5;31,2;35,7;25,5;34,5;
00:03:11,662;27,9;27,9;31,0;35,9;25,8;34,3;
00:03:11,675;27,6;27,6;31,1;35,4;25,5;34,1;
00:03:11,687;27,6;27,6;31,0;35,7;25,7;34,4;
00:03:11,700;27,7;27,7;31,1;35,4;25,5;34,3;
00:03:11,712;27,4;27,4;31,2;35,7;25,7;34,9;
00:03:11,725;27,6;27,6;31,1;35,4;25,7;33,9;
00:03:11,737;27,6;27,6;31,1;35,6;25,7;34,3;
00:03:11,750;27,7;27,7;31,1;35,5;25,6;34,0;
00:03:11,762;27,6;27,6;31,1;35,5;25,6;33,8;
00:03:11,775;27,9;27,9;31,2;35,3;25,6;34,1;
00:03:11,787;27,7;27,7;31,2;35,4;25,8;34,1;
00:03:11,800;27,6;27,6;31,1;35,5;25,9;34,1;
00:03:11,812;27,4;27,4;31,1;35,1;25,4;33,9;
00:03:11,825;27,6;27,6;31,0;35,3;25,5;34,1;
00:03:11,837;27,4;27,4;31,1;35,4;25,6;34,2;
00:03:11,850;27,6;27,6;31,1;35,1;25,7;33,9;
00:03:11,862;27,5;27,5;31,3;35,0;25,6;34,0;
00:03:11,875;27,6;27,6;31,0;35,1;25,6;33,9;
00:03:11,887;27,4;27,4;31,1;34,5;25,3;33,7;
00:03:11,900;27,4;27,4;30,9;34,8;25,5;33,7;
00:03:11,912;27,4;27,4;30,9;34,9;25,6;33,6;
00:03:11,925;27,4;27,4;31,2;34,7;25,6;33,3;
00:03:11,937;27,9;27,9;31,1;34,6;25,6;33,5;
00:03:11,950;27,2;27,2;31,1;34,5;25,4;33,4;
00:03:11,962;27,6;27,6;30,7;34,3;25,5;33,6;
00:03:11,975;27,6;27,6;31,0;34,4;25,6;33,5;
00:03:11,987;27,5;27,5;31,0;34,7;25,5;33,3;
00:03:12,000;27,5;27,5;30,9;34,5;25,4;33,2;
00:03:12,012;27,5;27,5;31,1;34,7;25,5;33,2;
00:03:12,025;27,5;27,5;31,0;34,3;25,4;33,2;
00:03:12,037;27,3;27,3;30,9;34,2;25,4;33,5;
00:03:12,050;27,6;27,6;30,8;34,5;25,4;33,1;
