[Connect DataFile][1.1]
Date:;10.09.2025
Time:;08:38:14,535
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:05:30,812;27,4;27,4;30,3;43,8;
00:05:30,825;27,6;27,6;30,3;43,9;
00:05:30,837;27,6;27,6;30,3;43,7;
00:05:30,850;27,4;27,4;30,6;43,9;
00:05:30,862;27,4;27,4;30,6;44,0;
00:05:30,875;27,4;27,4;30,2;43,6;
00:05:30,887;27,3;27,3;30,4;43,9;
00:05:30,900;27,6;27,6;30,5;43,9;
00:05:30,912;27,4;27,4;30,5;43,8;
00:05:30,925;27,6;27,6;30,7;44,2;
00:05:30,937;27,4;27,4;30,4;44,6;
00:05:30,950;27,5;27,5;30,3;45,2;
00:05:30,962;27,6;27,6;30,5;46,2;
00:05:30,975;27,4;27,4;30,4;47,0;
00:05:30,987;27,3;27,3;30,4;47,8;
00:05:31,000;27,1;27,1;30,3;48,8;
00:05:31,012;27,3;27,3;30,4;49,4;
00:05:31,025;27,4;27,4;30,3;50,3;
00:05:31,037;27,5;27,5;30,6;51,4;
00:05:31,050;27,4;27,4;30,4;52,6;
00:05:31,062;27,2;27,2;30,1;53,0;
00:05:31,075;27,4;27,4;30,2;54,2;
00:05:31,087;27,4;27,4;30,3;55,3;
00:05:31,100;27,4;27,4;30,3;56,3;
00:05:31,112;27,4;27,4;30,5;57,1;
00:05:31,125;27,4;27,4;30,2;58,4;
00:05:31,137;27,9;27,9;30,3;59,2;
00:05:31,150;27,7;27,7;30,2;60,0;
00:05:31,162;27,5;27,5;30,2;61,4;
00:05:31,175;27,3;27,3;30,5;62,0;
00:05:31,187;27,4;27,4;30,3;63,1;
00:05:31,200;27,3;27,3;30,5;64,0;
00:05:31,212;27,3;27,3;30,2;65,2;
00:05:31,225;27,4;27,4;30,2;65,9;
00:05:31,237;27,4;27,4;30,3;67,1;
00:05:31,250;27,3;27,3;30,3;68,0;
00:05:31,262;27,4;27,4;30,6;69,0;
00:05:31,275;27,4;27,4;30,3;70,0;
00:05:31,287;27,4;27,4;30,6;71,0;
00:05:31,300;27,4;27,4;30,3;71,9;
00:05:31,312;27,5;27,5;30,6;73,0;
00:05:31,325;27,5;27,5;30,4;73,7;
00:05:31,337;27,3;27,3;30,2;74,2;
00:05:31,350;27,6;27,6;30,3;75,0;
00:05:31,362;27,5;27,5;30,6;75,3;
00:05:31,375;27,5;27,5;30,7;75,8;
00:05:31,387;27,5;27,5;30,3;76,4;
00:05:31,400;27,4;27,4;30,4;76,8;
00:05:31,412;27,4;27,4;30,3;76,6;
00:05:31,425;27,3;27,3;30,4;76,9;
00:05:31,437;27,6;27,6;30,4;76,9;
00:05:31,450;27,5;27,5;30,2;77,2;
00:05:31,462;27,4;27,4;30,3;77,4;
00:05:31,475;27,8;27,8;30,3;77,4;
00:05:31,487;27,4;27,4;30,5;77,2;
00:05:31,500;27,5;27,5;30,3;77,3;
00:05:31,512;27,4;27,4;30,2;77,2;
00:05:31,525;27,5;27,5;30,3;77,2;
00:05:31,537;27,5;27,5;30,3;77,2;
00:05:31,550;27,5;27,5;30,3;76,8;
00:05:31,562;27,6;27,6;30,5;76,9;
00:05:31,575;27,7;27,7;30,3;76,6;
00:05:31,587;27,4;27,4;30,3;76,6;
00:05:31,600;27,8;27,8;30,5;76,5;
00:05:31,612;27,6;27,6;30,6;76,4;
00:05:31,625;27,7;27,7;30,4;76,1;
00:05:31,637;27,4;27,4;30,3;76,0;
00:05:31,650;27,5;27,5;30,6;75,8;
00:05:31,662;27,4;27,4;30,5;75,7;
00:05:31,675;27,4;27,4;30,7;75,6;
00:05:31,687;27,4;27,4;30,3;75,7;
00:05:31,700;27,5;27,5;30,3;75,2;
00:05:31,712;27,4;27,4;30,8;75,0;
00:05:31,725;27,4;27,4;30,3;75,1;
00:05:31,737;27,5;27,5;30,5;74,9;
00:05:31,750;27,6;27,6;30,2;74,5;
00:05:31,762;27,5;27,5;30,5;74,7;
00:05:31,775;27,6;27,6;30,7;74,3;
00:05:31,787;27,4;27,4;30,2;74,1;
00:05:31,800;27,4;27,4;30,3;73,7;
00:05:31,812;27,5;27,5;30,4;73,7;
00:05:31,825;27,6;27,6;30,3;73,5;
00:05:31,837;27,6;27,6;30,6;73,2;
00:05:31,850;27,5;27,5;30,5;73,2;
00:05:31,862;27,5;27,5;30,4;73,0;
00:05:31,875;27,6;27,6;30,3;72,7;
00:05:31,887;27,6;27,6;30,3;73,0;
00:05:31,900;27,5;27,5;30,3;72,7;
00:05:31,912;27,5;27,5;30,5;72,5;
00:05:31,925;27,6;27,6;30,8;72,4;
00:05:31,937;27,6;27,6;30,6;72,0;
00:05:31,950;27,5;27,5;30,6;71,7;
00:05:31,962;27,6;27,6;30,5;71,6;
00:05:31,975;27,5;27,5;30,5;71,7;
00:05:31,987;27,4;27,4;30,3;71,3;
00:05:32,000;27,6;27,6;30,5;71,1;
00:05:32,012;27,5;27,5;30,6;71,2;
00:05:32,025;27,4;27,4;30,4;70,8;
00:05:32,037;27,4;27,4;30,3;70,6;
00:05:32,050;27,4;27,4;30,5;70,3;
00:05:32,062;27,5;27,5;30,3;70,2;
00:05:32,075;27,6;27,6;30,3;69,9;
00:05:32,087;27,4;27,4;30,6;70,0;
00:05:32,100;27,5;27,5;30,6;69,8;
00:05:32,112;27,6;27,6;30,4;69,8;
00:05:32,125;27,4;27,4;30,6;69,6;
00:05:32,137;27,5;27,5;30,4;69,3;
00:05:32,150;27,5;27,5;30,6;69,4;
00:05:32,162;27,6;27,6;30,3;69,2;
00:05:32,175;27,6;27,6;30,4;69,0;
00:05:32,187;27,4;27,4;30,2;68,8;
00:05:32,200;27,4;27,4;30,0;68,6;
00:05:32,212;27,2;27,2;30,6;68,5;
00:05:32,225;27,4;27,4;30,5;68,1;
00:05:32,237;27,4;27,4;30,3;68,1;
00:05:32,250;27,6;27,6;30,2;68,0;
00:05:32,262;27,4;27,4;30,3;67,7;
00:05:32,275;27,6;27,6;30,5;67,8;
00:05:32,287;27,4;27,4;30,3;67,3;
00:05:32,300;27,6;27,6;30,5;67,5;
00:05:32,312;27,6;27,6;30,5;67,2;
00:05:32,325;27,5;27,5;30,4;67,3;
00:05:32,337;27,5;27,5;30,6;66,9;
00:05:32,350;27,3;27,3;30,6;66,9;
00:05:32,362;27,6;27,6;30,7;67,0;
00:05:32,375;27,7;27,7;30,1;66,5;
00:05:32,387;27,5;27,5;30,4;66,4;
00:05:32,400;27,5;27,5;30,5;66,2;
00:05:32,412;27,6;27,6;30,6;66,1;
00:05:32,425;27,5;27,5;30,3;65,9;
00:05:32,437;27,6;27,6;30,3;65,8;
00:05:32,450;27,4;27,4;30,6;65,6;
00:05:32,462;27,3;27,3;30,6;65,3;
00:05:32,475;27,5;27,5;30,3;65,4;
00:05:32,487;27,5;27,5;30,3;65,2;
00:05:32,500;27,4;27,4;30,8;65,2;
00:05:32,512;27,3;27,3;30,3;65,0;
00:05:32,525;27,4;27,4;30,6;65,0;
00:05:32,537;27,4;27,4;31,0;64,6;
00:05:32,550;27,4;27,4;30,3;64,5;
00:05:32,562;27,4;27,4;30,2;64,4;
00:05:32,575;27,5;27,5;30,7;64,2;
00:05:32,587;27,4;27,4;30,6;64,3;
00:05:32,600;27,2;27,2;30,6;64,1;
00:05:32,612;27,5;27,5;30,6;64,3;
00:05:32,625;27,4;27,4;30,4;63,7;
00:05:32,637;27,4;27,4;30,1;63,6;
00:05:32,650;27,4;27,4;30,3;63,4;
00:05:32,662;27,4;27,4;30,3;63,2;
00:05:32,675;27,3;27,3;30,2;63,3;
00:05:32,687;27,4;27,4;30,2;63,4;
00:05:32,700;27,6;27,6;30,4;63,0;
00:05:32,712;27,2;27,2;30,6;62,9;
00:05:32,725;27,4;27,4;30,3;62,8;
00:05:32,737;27,2;27,2;30,3;62,6;
00:05:32,750;27,4;27,4;30,6;62,7;
00:05:32,762;27,3;27,3;30,3;62,6;
00:05:32,775;27,4;27,4;30,5;62,2;
00:05:32,787;27,3;27,3;30,2;62,0;
00:05:32,800;27,4;27,4;30,2;62,2;
00:05:32,812;27,5;27,5;30,2;62,3;
00:05:32,825;27,4;27,4;30,5;61,7;
00:05:32,837;27,4;27,4;30,2;61,6;
00:05:32,850;27,3;27,3;30,3;61,7;
00:05:32,862;27,4;27,4;30,6;61,7;
00:05:32,875;27,1;27,1;30,3;61,4;
00:05:32,887;27,5;27,5;30,2;61,5;
00:05:32,900;27,4;27,4;30,3;61,1;
00:05:32,912;27,5;27,5;30,2;61,0;
00:05:32,925;27,5;27,5;30,3;61,0;
00:05:32,937;27,6;27,6;30,4;60,9;
00:05:32,950;27,4;27,4;30,3;60,5;
00:05:32,962;27,6;27,6;30,3;60,4;
00:05:32,975;27,4;27,4;30,6;60,7;
00:05:32,987;27,3;27,3;30,7;60,5;
00:05:33,000;27,4;27,4;30,5;60,5;
00:05:33,012;27,4;27,4;30,6;60,1;
00:05:33,025;27,3;27,3;30,3;60,3;
00:05:33,037;27,4;27,4;30,3;59,9;
00:05:33,050;27,4;27,4;30,2;59,9;
00:05:33,062;27,4;27,4;30,3;59,6;
00:05:33,075;27,3;27,3;30,3;59,7;
00:05:33,087;27,2;27,2;30,2;59,4;
00:05:33,100;27,4;27,4;30,3;59,7;
00:05:33,112;27,3;27,3;30,3;59,5;
00:05:33,125;27,4;27,4;30,2;59,2;
00:05:33,137;27,3;27,3;30,3;59,2;
00:05:33,150;27,3;27,3;30,2;58,7;
00:05:33,162;27,3;27,3;30,5;59,3;
00:05:33,175;27,4;27,4;30,3;58,9;
00:05:33,187;27,5;27,5;30,4;58,8;
00:05:33,200;27,4;27,4;30,3;58,6;
00:05:33,212;27,4;27,4;30,3;58,7;
00:05:33,225;27,3;27,3;30,2;58,7;
00:05:33,237;27,3;27,3;30,3;58,6;
00:05:33,250;27,4;27,4;30,4;58,2;
00:05:33,262;27,6;27,6;30,3;58,2;
00:05:33,275;27,4;27,4;30,3;57,9;
00:05:33,287;27,5;27,5;30,2;57,9;
00:05:33,300;27,5;27,5;30,5;57,9;
00:05:33,312;27,4;27,4;30,3;57,8;
00:05:33,325;27,2;27,2;30,5;57,8;
00:05:33,337;27,4;27,4;30,1;57,6;
00:05:33,350;27,6;27,6;30,4;57,4;
00:05:33,362;27,5;27,5;30,3;57,4;
00:05:33,375;27,6;27,6;30,2;57,3;
00:05:33,387;27,4;27,4;30,6;57,4;
00:05:33,400;27,3;27,3;30,2;57,1;
00:05:33,412;27,7;27,7;30,4;57,2;
00:05:33,425;27,3;27,3;30,3;56,8;
00:05:33,437;27,6;27,6;30,3;56,9;
00:05:33,450;27,4;27,4;30,3;56,7;
00:05:33,462;27,6;27,6;30,3;56,9;
00:05:33,475;27,5;27,5;30,5;56,7;
00:05:33,487;27,4;27,4;30,4;56,6;
00:05:33,500;27,6;27,6;30,3;56,6;
00:05:33,512;27,4;27,4;30,6;56,4;
00:05:33,525;27,6;27,6;30,6;56,3;
00:05:33,537;27,3;27,3;30,3;56,1;
00:05:33,550;27,7;27,7;30,6;56,4;
00:05:33,562;27,7;27,7;30,6;56,4;
00:05:33,575;27,4;27,4;30,6;56,0;
00:05:33,587;27,5;27,5;30,3;56,0;
00:05:33,600;27,6;27,6;30,2;55,8;
00:05:33,612;27,5;27,5;30,8;55,7;
00:05:33,625;27,4;27,4;30,3;55,8;
00:05:33,637;27,6;27,6;30,3;55,7;
00:05:33,650;27,6;27,6;30,3;55,7;
00:05:33,662;27,5;27,5;31,0;55,4;
00:05:33,675;27,4;27,4;30,5;55,4;
00:05:33,687;27,4;27,4;30,5;55,2;
00:05:33,700;27,3;27,3;30,8;55,2;
00:05:33,712;27,6;27,6;30,3;54,9;
00:05:33,725;27,6;27,6;30,4;54,9;
00:05:33,737;27,4;27,4;30,6;54,7;
00:05:33,750;27,3;27,3;30,3;54,7;
00:05:33,762;27,6;27,6;30,4;54,8;
00:05:33,775;27,4;27,4;30,2;54,6;
00:05:33,787;27,4;27,4;30,2;54,6;
00:05:33,800;27,5;27,5;30,8;54,6;
00:05:33,812;27,6;27,6;30,4;54,5;
00:05:33,825;27,3;27,3;30,4;54,5;
00:05:33,837;27,6;27,6;30,8;54,2;
00:05:33,850;27,5;27,5;30,6;54,2;
00:05:33,862;27,4;27,4;30,4;54,3;
00:05:33,875;27,5;27,5;30,3;53,9;
00:05:33,887;27,4;27,4;30,4;54,2;
00:05:33,900;27,4;27,4;30,3;54,0;
00:05:33,912;27,4;27,4;30,5;53,8;
00:05:33,925;27,6;27,6;30,5;53,9;
00:05:33,937;27,4;27,4;30,4;53,8;
00:05:33,950;27,4;27,4;30,7;53,8;
00:05:33,962;27,4;27,4;30,3;53,7;
00:05:33,975;27,4;27,4;30,4;53,6;
00:05:33,987;27,5;27,5;30,7;53,4;
00:05:34,000;27,4;27,4;30,4;53,0;
00:05:34,012;27,6;27,6;30,4;53,5;
00:05:34,025;27,4;27,4;30,5;53,4;
00:05:34,037;27,4;27,4;30,6;53,4;
00:05:34,050;27,5;27,5;30,6;53,2;
00:05:34,062;27,6;27,6;30,3;53,1;
00:05:34,075;27,7;27,7;30,2;52,9;
00:05:34,087;27,4;27,4;30,3;52,8;
00:05:34,100;27,3;27,3;30,6;52,7;
00:05:34,112;27,5;27,5;30,7;52,6;
00:05:34,125;27,4;27,4;30,3;52,8;
00:05:34,137;27,5;27,5;30,6;52,5;
00:05:34,150;27,4;27,4;30,3;52,5;
00:05:34,162;27,3;27,3;30,3;52,6;
00:05:34,175;27,4;27,4;30,2;52,7;
00:05:34,187;27,4;27,4;30,3;52,3;
00:05:34,200;27,2;27,2;30,5;52,2;
00:05:34,212;27,6;27,6;30,6;52,3;
00:05:34,225;27,4;27,4;30,6;52,1;
00:05:34,237;27,3;27,3;30,6;52,0;
00:05:34,250;27,4;27,4;30,4;52,0;
00:05:34,262;27,6;27,6;30,8;51,9;
00:05:34,275;27,4;27,4;30,4;52,0;
00:05:34,287;27,6;27,6;30,6;51,9;
00:05:34,300;27,5;27,5;30,6;52,0;
00:05:34,312;27,7;27,7;30,5;51,6;
00:05:34,325;27,4;27,4;30,3;51,8;
00:05:34,337;27,5;27,5;30,3;51,7;
00:05:34,350;27,5;27,5;30,5;51,5;
00:05:34,362;27,5;27,5;30,3;51,6;
00:05:34,375;27,5;27,5;30,2;51,5;
00:05:34,387;27,6;27,6;30,6;51,5;
00:05:34,400;27,4;27,4;30,4;51,4;
00:05:34,412;27,4;27,4;30,5;51,4;
00:05:34,425;27,8;27,8;30,3;51,1;
00:05:34,437;27,5;27,5;30,6;51,0;
00:05:34,450;27,3;27,3;30,4;50,7;
00:05:34,462;27,6;27,6;30,4;51,0;
00:05:34,475;27,4;27,4;30,3;50,9;
00:05:34,487;27,4;27,4;30,6;50,6;
00:05:34,500;27,2;27,2;30,3;50,9;
00:05:34,512;27,2;27,2;30,3;50,8;
00:05:34,525;27,4;27,4;30,3;50,5;
00:05:34,537;27,1;27,1;30,3;50,7;
00:05:34,550;27,2;27,2;30,2;50,6;
00:05:34,562;27,4;27,4;30,5;50,4;
00:05:34,575;27,4;27,4;30,2;50,2;
00:05:34,587;27,2;27,2;30,3;50,6;
00:05:34,600;27,5;27,5;30,3;50,4;
00:05:34,612;27,2;27,2;30,3;50,5;
00:05:34,625;27,4;27,4;30,3;50,2;
00:05:34,637;27,2;27,2;30,4;50,1;
00:05:34,650;27,3;27,3;30,5;50,4;
00:05:34,662;27,3;27,3;30,4;49,8;
00:05:34,675;27,4;27,4;30,1;50,0;
00:05:34,687;27,4;27,4;30,6;50,0;
00:05:34,700;27,3;27,3;30,3;49,8;
00:05:34,712;27,4;27,4;30,3;49,7;
00:05:34,725;27,4;27,4;30,4;49,7;
00:05:34,737;27,4;27,4;30,3;49,8;
00:05:34,750;27,3;27,3;30,5;49,7;
00:05:34,762;27,3;27,3;30,3;49,8;
00:05:34,775;27,3;27,3;30,3;49,9;
00:05:34,787;27,4;27,4;30,2;49,6;
00:05:34,800;27,4;27,4;30,2;49,3;
00:05:34,812;27,5;27,5;30,3;49,2;
00:05:34,825;27,4;27,4;30,5;49,2;
00:05:34,837;27,4;27,4;30,3;49,4;
00:05:34,850;27,3;27,3;30,5;49,3;
00:05:34,862;27,4;27,4;30,6;49,3;
00:05:34,875;27,4;27,4;30,4;49,0;
00:05:34,887;27,4;27,4;30,2;49,0;
00:05:34,900;27,3;27,3;30,7;48,9;
00:05:34,912;27,4;27,4;30,3;48,9;
00:05:34,925;27,4;27,4;30,2;49,0;
00:05:34,937;27,4;27,4;30,2;48,9;
00:05:34,950;27,3;27,3;30,3;48,8;
00:05:34,962;27,3;27,3;30,6;48,8;
00:05:34,975;27,4;27,4;30,2;48,8;
00:05:34,987;27,1;27,1;30,6;48,8;
00:05:35,000;27,4;27,4;30,7;48,8;
00:05:35,012;27,4;27,4;30,5;48,6;
00:05:35,025;27,6;27,6;30,9;48,6;
00:05:35,037;27,4;27,4;30,3;48,5;
00:05:35,050;27,5;27,5;30,5;48,8;
00:05:35,062;27,6;27,6;30,5;48,4;
00:05:35,075;27,5;27,5;30,5;48,5;
00:05:35,087;27,3;27,3;30,6;48,2;
00:05:35,100;27,3;27,3;30,3;48,0;
00:05:35,112;27,3;27,3;30,3;48,4;
00:05:35,125;27,5;27,5;30,3;48,2;
00:05:35,137;27,6;27,6;30,4;48,1;
00:05:35,150;27,2;27,2;30,3;48,2;
00:05:35,162;27,4;27,4;30,2;47,9;
00:05:35,175;27,1;27,1;30,4;48,2;
00:05:35,187;27,3;27,3;30,2;47,9;
00:05:35,200;27,4;27,4;30,3;47,9;
00:05:35,212;27,4;27,4;30,3;47,9;
00:05:35,225;27,3;27,3;30,2;47,8;
00:05:35,237;27,4;27,4;30,2;47,6;
00:05:35,250;27,2;27,2;30,4;47,7;
00:05:35,262;27,4;27,4;30,2;47,5;
00:05:35,275;27,4;27,4;30,6;47,8;
00:05:35,287;27,4;27,4;30,5;47,5;
00:05:35,300;27,4;27,4;30,5;47,4;
00:05:35,312;27,4;27,4;30,4;47,8;
00:05:35,325;27,4;27,4;30,2;47,5;
00:05:35,337;27,5;27,5;30,3;47,3;
00:05:35,350;27,4;27,4;30,3;47,5;
00:05:35,362;27,5;27,5;30,3;47,3;
00:05:35,375;27,3;27,3;30,3;47,4;
00:05:35,387;27,3;27,3;30,5;47,2;
00:05:35,400;27,4;27,4;30,2;47,5;
00:05:35,412;27,5;27,5;30,2;47,1;
00:05:35,425;27,5;27,5;30,3;47,5;
00:05:35,437;27,4;27,4;30,2;47,2;
00:05:35,450;27,3;27,3;30,4;47,3;
00:05:35,462;27,3;27,3;30,3;47,0;
00:05:35,475;27,2;27,2;30,4;47,0;
00:05:35,487;27,4;27,4;30,3;47,0;
00:05:35,500;27,4;27,4;30,5;47,0;
00:05:35,512;27,4;27,4;30,5;46,9;
00:05:35,525;27,5;27,5;30,4;47,0;
00:05:35,537;27,2;27,2;30,2;46,8;
00:05:35,550;27,1;27,1;30,6;46,7;
00:05:35,562;27,5;27,5;30,2;46,7;
00:05:35,575;27,5;27,5;30,4;46,7;
00:05:35,587;27,8;27,8;30,8;46,9;
00:05:35,600;27,6;27,6;30,6;47,2;
00:05:35,612;27,7;27,7;30,6;46,7;
00:05:35,625;27,8;27,8;30,7;46,9;
00:05:35,637;27,9;27,9;30,8;46,5;
00:05:35,650;27,6;27,6;30,5;46,7;
00:05:35,662;27,8;27,8;30,8;46,7;
00:05:35,675;27,9;27,9;30,8;46,5;
00:05:35,687;27,9;27,9;30,8;46,9;
00:05:35,700;27,7;27,7;31,1;46,6;
00:05:35,712;27,9;27,9;30,7;46,7;
00:05:35,725;27,8;27,8;30,9;46,8;
00:05:35,737;28,0;28,0;31,1;46,6;
00:05:35,750;27,8;27,8;30,8;46,4;
00:05:35,762;27,7;27,7;30,8;46,4;
00:05:35,775;27,9;27,9;30,7;46,4;
00:05:35,787;27,9;27,9;31,1;46,3;
00:05:35,800;27,7;27,7;31,1;46,4;
00:05:35,812;27,7;27,7;30,7;46,3;
00:05:35,825;27,8;27,8;30,6;46,3;
00:05:35,837;27,7;27,7;30,7;46,2;
00:05:35,850;27,7;27,7;30,6;46,2;
00:05:35,862;27,7;27,7;30,7;46,1;
00:05:35,875;27,9;27,9;30,8;46,4;
00:05:35,887;27,9;27,9;30,8;46,0;
00:05:35,900;27,6;27,6;30,6;45,8;
00:05:35,912;27,8;27,8;30,5;45,9;
00:05:35,925;27,7;27,7;31,1;45,9;
00:05:35,937;27,8;27,8;30,7;45,8;
00:05:35,950;27,6;27,6;30,6;45,6;
00:05:35,962;27,7;27,7;31,1;45,8;
00:05:35,975;27,7;27,7;30,9;45,7;
00:05:35,987;27,9;27,9;30,5;45,8;
00:05:36,000;27,9;27,9;30,9;45,7;
00:05:36,012;28,0;28,0;31,0;45,8;
00:05:36,025;27,9;27,9;30,8;45,6;
00:05:36,037;27,9;27,9;31,0;45,6;
00:05:36,050;27,9;27,9;30,9;45,7;
00:05:36,062;27,6;27,6;31,0;45,5;
00:05:36,075;27,6;27,6;31,0;45,3;
00:05:36,087;27,8;27,8;30,8;45,6;
00:05:36,100;27,9;27,9;30,6;45,5;
00:05:36,112;27,6;27,6;30,8;45,4;
00:05:36,125;27,8;27,8;31,0;45,2;
00:05:36,137;27,6;27,6;30,6;45,4;
00:05:36,150;27,7;27,7;30,6;45,3;
00:05:36,162;27,7;27,7;30,6;45,4;
00:05:36,175;27,9;27,9;30,6;45,0;
00:05:36,187;27,7;27,7;30,6;45,6;
00:05:36,200;27,6;27,6;30,8;44,9;
00:05:36,212;27,7;27,7;30,6;45,1;
00:05:36,225;27,7;27,7;30,6;45,3;
00:05:36,237;27,7;27,7;30,6;45,1;
00:05:36,250;27,7;27,7;30,6;45,2;
00:05:36,262;27,6;27,6;30,6;44,6;
00:05:36,275;27,6;27,6;30,6;45,1;
00:05:36,287;27,6;27,6;31,1;45,1;
00:05:36,300;27,6;27,6;30,8;44,8;
00:05:36,312;27,9;27,9;30,6;44,9;
00:05:36,325;27,7;27,7;30,7;44,7;
00:05:36,337;27,8;27,8;30,5;44,9;
00:05:36,350;27,7;27,7;30,8;44,6;
00:05:36,362;27,6;27,6;30,7;44,8;
00:05:36,375;27,6;27,6;30,8;44,5;
00:05:36,387;27,6;27,6;30,5;44,5;
00:05:36,400;27,9;27,9;30,6;44,7;
00:05:36,412;27,9;27,9;30,8;44,6;
00:05:36,425;27,9;27,9;31,1;44,6;
00:05:36,437;28,0;28,0;31,0;44,8;
00:05:36,450;27,8;27,8;30,8;44,5;
00:05:36,462;27,6;27,6;30,7;44,5;
00:05:36,475;27,7;27,7;30,7;44,8;
00:05:36,487;27,6;27,6;30,7;44,9;
00:05:36,500;27,9;27,9;31,0;45,4;
00:05:36,512;27,7;27,7;30,7;45,3;
00:05:36,525;27,6;27,6;30,6;46,3;
00:05:36,537;27,5;27,5;30,6;46,2;
00:05:36,550;27,6;27,6;30,6;46,8;
00:05:36,562;27,8;27,8;30,5;47,3;
00:05:36,575;27,6;27,6;30,4;47,9;
00:05:36,587;27,7;27,7;30,6;48,3;
00:05:36,600;27,8;27,8;30,8;49,2;
00:05:36,612;27,8;27,8;30,7;50,0;
00:05:36,625;27,7;27,7;30,7;50,7;
00:05:36,637;27,6;27,6;30,6;51,9;
00:05:36,650;27,8;27,8;30,8;52,1;
00:05:36,662;27,8;27,8;30,5;53,1;
00:05:36,675;27,7;27,7;31,1;53,9;
00:05:36,687;27,8;27,8;30,8;54,6;
00:05:36,700;27,6;27,6;30,4;55,5;
00:05:36,712;27,8;27,8;30,7;56,3;
00:05:36,725;27,6;27,6;30,8;57,3;
00:05:36,737;27,4;27,4;30,4;57,8;
00:05:36,750;27,4;27,4;30,6;58,6;
00:05:36,762;27,5;27,5;30,5;59,7;
00:05:36,775;27,8;27,8;30,7;60,4;
00:05:36,787;27,9;27,9;31,0;61,7;
00:05:36,800;27,7;27,7;30,9;62,2;
00:05:36,812;27,6;27,6;30,8;63,2;
00:05:36,825;27,8;27,8;30,6;63,9;
00:05:36,837;27,6;27,6;30,8;64,7;
00:05:36,850;27,9;27,9;30,6;65,5;
00:05:36,862;27,6;27,6;30,9;66,0;
00:05:36,875;27,6;27,6;30,7;67,1;
00:05:36,887;27,8;27,8;30,7;67,2;
00:05:36,900;27,6;27,6;31,1;68,1;
00:05:36,912;27,9;27,9;30,7;68,6;
00:05:36,925;27,7;27,7;30,9;68,8;
00:05:36,937;27,9;27,9;30,7;69,2;
00:05:36,950;27,8;27,8;30,7;69,9;
00:05:36,962;27,7;27,7;30,6;70,0;
00:05:36,975;27,7;27,7;30,8;70,2;
00:05:36,987;27,8;27,8;30,6;70,8;
00:05:37,000;27,6;27,6;30,9;71,2;
00:05:37,012;27,6;27,6;30,7;71,0;
00:05:37,025;27,7;27,7;30,8;71,4;
00:05:37,037;27,6;27,6;30,7;71,7;
00:05:37,050;27,7;27,7;30,7;71,6;
00:05:37,062;27,8;27,8;30,6;71,9;
00:05:37,075;27,9;27,9;30,9;71,7;
00:05:37,087;27,7;27,7;30,8;71,9;
00:05:37,100;27,7;27,7;30,5;72,1;
00:05:37,112;27,9;27,9;30,4;72,1;
00:05:37,125;27,8;27,8;30,9;72,3;
00:05:37,137;27,7;27,7;30,6;72,6;
00:05:37,150;27,6;27,6;30,6;72,3;
00:05:37,162;27,9;27,9;30,9;72,2;
00:05:37,175;27,6;27,6;30,8;72,3;
00:05:37,187;27,7;27,7;31,0;72,2;
00:05:37,200;28,1;28,1;30,8;72,3;
00:05:37,212;27,8;27,8;30,8;72,4;
00:05:37,225;27,9;27,9;31,1;72,0;
00:05:37,237;27,9;27,9;30,8;72,1;
00:05:37,250;28,0;28,0;31,1;72,2;
00:05:37,262;27,7;27,7;30,7;71,8;
00:05:37,275;27,7;27,7;30,6;72,0;
00:05:37,287;27,9;27,9;30,8;72,0;
00:05:37,300;27,7;27,7;30,9;72,1;
00:05:37,312;27,8;27,8;30,8;71,8;
00:05:37,325;27,6;27,6;30,6;71,7;
00:05:37,337;27,7;27,7;30,5;71,6;
00:05:37,350;27,6;27,6;30,8;71,5;
00:05:37,362;27,8;27,8;30,6;71,4;
00:05:37,375;27,9;27,9;30,3;71,2;
00:05:37,387;27,6;27,6;30,6;71,1;
00:05:37,400;27,6;27,6;30,4;71,2;
00:05:37,412;27,7;27,7;30,8;70,8;
00:05:37,425;27,8;27,8;30,8;70,7;
00:05:37,437;27,8;27,8;30,9;70,7;
00:05:37,450;27,6;27,6;30,8;70,6;
00:05:37,462;27,6;27,6;30,6;70,2;
00:05:37,475;27,6;27,6;30,6;70,4;
00:05:37,487;27,6;27,6;30,7;70,1;
00:05:37,500;27,8;27,8;30,9;70,1;
00:05:37,512;27,9;27,9;30,6;69,7;
00:05:37,525;27,6;27,6;30,8;69,7;
00:05:37,537;27,6;27,6;30,6;70,1;
00:05:37,550;27,7;27,7;30,7;69,4;
00:05:37,562;27,7;27,7;30,6;69,4;
00:05:37,575;27,9;27,9;30,8;69,0;
00:05:37,587;27,6;27,6;30,9;69,2;
00:05:37,600;27,7;27,7;30,7;68,8;
00:05:37,612;27,8;27,8;30,7;68,5;
00:05:37,625;27,6;27,6;30,6;68,6;
00:05:37,637;27,7;27,7;30,5;68,6;
00:05:37,650;27,6;27,6;30,8;68,6;
00:05:37,662;27,8;27,8;30,8;68,3;
00:05:37,675;27,8;27,8;31,1;68,2;
00:05:37,687;27,7;27,7;30,6;68,0;
00:05:37,700;27,6;27,6;30,6;68,0;
00:05:37,712;27,7;27,7;30,4;67,7;
00:05:37,725;27,8;27,8;30,6;67,4;
00:05:37,737;27,7;27,7;30,3;67,3;
00:05:37,750;27,8;27,8;30,7;67,4;
